time,latitude,longitude,depth,mag,wilayah
2010-03-22 17:48:53.712908+00:00,-2.709702,129.72342,140,2.9775765,"Seram, Indonesia"
2010-03-22 18:40:47.335204+00:00,-4.3515072,101.66176,66,4.1044885,"Southern Sumatra, Indonesia"
2010-03-22 19:35:05.661389+00:00,-7.4790254,128.62929,167,4.0927035,Banda Sea
2010-03-22 19:57:04.687958+00:00,-7.6840692,106.99229,55,3.7504737,"Java, Indonesia"
2010-03-22 19:59:26.476784+00:00,0.40841949,126.08846,10,3.855393,Northern Molucca Sea
2010-03-22 20:24:48.464424+00:00,-3.1796856,118.50233,10,2.1135636,"Sulawesi, Indonesia"
2010-03-22 20:37:09.533482+00:00,-1.3426536,99.244431,13,3.9678516,"Southern Sumatra, Indonesia"
2010-03-22 21:08:18.454459+00:00,-8.1500654,107.23571,12,3.5486227,"Java, Indonesia"
2010-03-22 22:14:42.506830+00:00,-10.385982,118.98662,59,3.954489,"South of Sumbawa, Indonesia"
2010-03-22 22:16:33.047433+00:00,-2.8317335,122.34124,10,3.7088637,"Sulawesi, Indonesia"
2010-03-23 00:38:47.711145+00:00,-0.21566629,126.06172,31,3.6051,Southern Molucca Sea
2010-03-23 01:06:09.167067+00:00,3.2114532,125.67565,57,4.6829597,"Talaud Islands, Indonesia"
2010-03-23 02:35:43.657968+00:00,-0.045911133,123.12061,131,3.0609728,"Minahassa Peninsula, Sulawesi"
2010-03-23 03:16:15.402615+00:00,-4.668622,101.75211,37,3.5798335,"Southern Sumatra, Indonesia"
2010-03-23 03:44:32.777173+00:00,-9.1089058,106.81437,51,3.7646129,"South of Java, Indonesia"
2010-03-23 04:51:12.216798+00:00,-8.0035915,107.38251,14,3.2373375,"Java, Indonesia"
2010-03-23 04:59:21.634638+00:00,1.7542689,99.484756,144,3.2946117,"Northern Sumatra, Indonesia"
2010-03-23 05:15:35.916582+00:00,-9.5531273,121.84269,24,3.537753,Savu Sea
2010-03-23 11:54:44.766980+00:00,-2.3742402,138.75027,291,3.3594685,"Irian Jaya, Indonesia"
2010-03-23 13:34:49.998168+00:00,2.2275195,126.7162,22,4.1412074,Northern Molucca Sea
2010-03-23 15:03:48.176439+00:00,-3.7305698,133.79085,148,3.7721095,"Irian Jaya Region, Indonesia"
2010-03-23 17:28:27.284259+00:00,-7.8118014,106.78895,79,2.865004,"Java, Indonesia"
2010-03-23 20:37:44.832336+00:00,-6.4322376,124.84835,670,3.9046647,Banda Sea
2010-03-23 20:56:14.035684+00:00,-8.9294262,121.60214,137,3.2488818,"Flores Region, Indonesia"
2010-03-23 21:04:37.503269+00:00,3.6473329,97.058212,74,3.9284442,"Northern Sumatra, Indonesia"
2010-03-24 03:30:57.758739+00:00,-0.89158821,125.39635,53,3.8786123,Southern Molucca Sea
2010-03-24 04:03:53.901642+00:00,-9.9290352,119.20605,54,4.4125307,"Sumba Region, Indonesia"
2010-03-24 05:09:45.877762+00:00,-9.0931044,108.64717,28,3.8639666,"South of Java, Indonesia"
2010-03-24 05:22:58.510753+00:00,-0.61860788,122.73345,10,3.8978397,"Minahassa Peninsula, Sulawesi"
2010-03-24 06:05:22.012854+00:00,-9.7442541,123.0526,19,3.6885788,Timor Region
2010-03-24 06:11:00.540874+00:00,-5.3616662,104.42516,92,3.7630182,"Southern Sumatra, Indonesia"
2010-03-24 07:14:56.089543+00:00,-8.7680387,108.50037,10,3.0063937,"Java, Indonesia"
2010-03-24 07:38:12.157654+00:00,-9.0367661,108.52966,38,3.139877,"South of Java, Indonesia"
2010-03-24 07:38:41.587963+00:00,-2.1995015,100.55204,28,3.9021221,"Southern Sumatra, Indonesia"
2010-03-24 07:44:14.094790+00:00,-7.8299489,119.28472,10,3.5966997,Flores Sea
2010-03-24 07:48:19.374369+00:00,-8.1442442,108.5489,23,2.8136752,"Java, Indonesia"
2010-03-24 08:51:20.495412+00:00,-9.0003653,108.57648,29,3.385819,"South of Java, Indonesia"
2010-03-24 09:13:55.709512+00:00,0.14584875,119.52057,10,3.5618884,"Minahassa Peninsula, Sulawesi"
2010-03-24 09:20:16.866333+00:00,-9.3463984,108.46992,15,4.1048285,"South of Java, Indonesia"
2010-03-24 09:29:41.125991+00:00,-6.5660129,104.66028,10,4.7669278,"Sunda Strait, Indonesia"
2010-03-24 18:18:49.352452+00:00,-8.0467253,123.11983,269,3.6765449,"Flores Region, Indonesia"
2010-03-24 18:36:59.908807+00:00,-0.68219125,133.20622,26,4.3871333,"Irian Jaya Region, Indonesia"
2010-03-24 19:23:03.573535+00:00,-6.8450556,104.88161,14,4.0271486,"Sunda Strait, Indonesia"
2010-03-24 21:42:12.091340+00:00,2.1770966,96.459419,10,3.246242,"Northern Sumatra, Indonesia"
2010-03-24 22:21:32.401008+00:00,2.2521133,96.492195,10,3.0835933,"Northern Sumatra, Indonesia"
2010-03-24 23:15:21.559165+00:00,2.8331988,127.03458,10,4.1748121,Northern Molucca Sea
2010-03-25 00:39:27.513802+00:00,0.36113384,123.01066,72,3.4244428,"Minahassa Peninsula, Sulawesi"
2010-03-25 02:23:10.609137+00:00,-4.3274851,125.73139,392,4.5631343,Banda Sea
2010-03-25 02:56:50.354501+00:00,-0.64986634,120.12977,10,2.6640276,"Minahassa Peninsula, Sulawesi"
2010-03-25 03:19:10.329303+00:00,0.6116448,122.34033,49,3.3626087,"Minahassa Peninsula, Sulawesi"
2010-03-25 03:51:19.705510+00:00,-1.0269195,133.13509,10,4.7323529,"Irian Jaya Region, Indonesia"
2010-03-25 04:53:25.294485+00:00,-8.0318756,121.02695,10,3.7158563,"Flores Region, Indonesia"
2010-03-25 06:57:26.676023+00:00,-8.6846542,111.44638,16,3.1505742,"Java, Indonesia"
2010-03-25 09:02:40.143494+00:00,-9.9520235,110.0693,63,3.8622002,"South of Java, Indonesia"
2010-03-25 14:00:04.771732+00:00,1.2577161,126.47176,36,3.3749943,Northern Molucca Sea
2010-03-25 15:13:22.204060+00:00,-7.4552498,128.5063,180,5.3656895,Banda Sea
2010-03-25 15:26:56.694510+00:00,-5.24052,102.09211,24,3.6718669,"Southern Sumatra, Indonesia"
2010-03-25 16:33:30.683941+00:00,0.82383066,125.79631,12,3.7061106,Northern Molucca Sea
2010-03-25 16:37:17.897858+00:00,0.39099732,122.01051,160,3.1504605,"Minahassa Peninsula, Sulawesi"
2010-03-25 17:32:33.875360+00:00,-8.9272423,110.18492,17,2.8808358,"Java, Indonesia"
2010-03-25 17:53:47.535310+00:00,0.57098395,126.93232,13,5.0889897,Northern Molucca Sea
2010-03-25 18:10:34.927703+00:00,-1.1422808,120.15575,10,2.8235791,"Sulawesi, Indonesia"
2010-03-25 20:36:41.252314+00:00,-9.5680361,118.49508,28,4.4325547,"Sumbawa Region, Indonesia"
2010-03-25 21:35:19.509585+00:00,-7.2015958,107.52054,59,2.6649476,"Java, Indonesia"
2010-03-25 22:21:36.531532+00:00,-7.2106385,107.70262,66,2.3579648,"Java, Indonesia"
2010-03-26 00:26:08.907275+00:00,-7.6173162,106.71993,29,3.2037828,"Java, Indonesia"
2010-03-26 02:26:56.398633+00:00,-7.1709881,121.86778,10,3.8569077,Flores Sea
2010-03-26 03:48:02.582476+00:00,-7.8301864,119.32127,116,2.8989294,Flores Sea
2010-03-26 05:06:57.508754+00:00,-8.1543312,107.28562,27,3.8427088,"Java, Indonesia"
2010-03-26 06:43:14.913207+00:00,-2.2897546,100.6807,63,3.9058548,"Southern Sumatra, Indonesia"
2010-03-26 07:00:10.044990+00:00,-8.2298031,114.96293,15,2.8912615,"Bali Region, Indonesia"
2010-03-26 07:24:46.096712+00:00,-8.1118622,121.86346,10,3.4802778,"Flores Region, Indonesia"
2010-03-26 08:09:56.727955+00:00,-9.0861807,110.5099,16,4.7199338,"South of Java, Indonesia"
2010-03-26 08:18:10.598525+00:00,-8.9157038,118.21404,109,4.7853094,"Sumbawa Region, Indonesia"
2010-03-26 09:12:49.741607+00:00,-1.3498145,120.35426,10,4.5337023,"Sulawesi, Indonesia"
2010-03-26 09:39:21.003456+00:00,-1.3958472,120.35937,10,3.1303539,"Sulawesi, Indonesia"
2010-03-26 10:39:04.790012+00:00,-6.3138323,130.35657,145,5.8467265,Banda Sea
2010-03-26 13:50:57.503054+00:00,-5.8088884,110.77407,530,4.5965925,Java Sea
2010-03-26 14:35:18.638386+00:00,-7.9512916,107.37778,30,2.7175236,"Java, Indonesia"
2010-03-26 15:57:33.269773+00:00,-1.3320305,120.3426,26,3.3281726,"Sulawesi, Indonesia"
2010-03-26 16:41:58.825905+00:00,-8.7804689,123.9427,10,3.0219902,"Flores Region, Indonesia"
2010-03-26 17:56:16.382752+00:00,-2.6874461,101.98475,10,3.8784102,"Southern Sumatra, Indonesia"
2010-03-26 18:28:30.588666+00:00,-4.545095,102.13464,23,2.855452,"Southern Sumatra, Indonesia"
2010-03-26 18:33:54.899248+00:00,-7.8308849,110.52779,10,2.2054895,"Java, Indonesia"
2010-03-26 20:07:35.973199+00:00,-8.3976154,115.02219,15,3.1457333,"Bali Region, Indonesia"
2010-03-26 20:24:09.789569+00:00,-8.5084333,108.8612,37,3.011233,"Java, Indonesia"
2010-03-26 20:48:31.755354+00:00,-8.4058657,115.02178,20,3.3097853,"Bali Region, Indonesia"
2010-03-26 23:46:15.209486+00:00,-2.9781322,128.10533,31,4.1205007,Ceram Sea
2010-03-27 00:21:30.118719+00:00,-1.2844323,120.3559,13,2.870225,"Sulawesi, Indonesia"
2010-03-27 01:11:00.431697+00:00,0.46275285,125.18046,10,4.0473525,Northern Molucca Sea
2010-03-27 02:55:21.712229+00:00,-7.2894788,106.58601,71,3.6286418,"Java, Indonesia"
2010-03-27 03:45:00.609879+00:00,-8.083744,120.15939,13,3.0385996,"Flores Region, Indonesia"
2010-03-27 09:22:36.897778+00:00,-9.0452213,117.54439,10,3.8448613,"Sumbawa Region, Indonesia"
2010-03-27 10:52:33.744844+00:00,0.31597707,120.53361,32,3.3602596,"Minahassa Peninsula, Sulawesi"
2010-03-27 13:33:34.478804+00:00,-10.024022,123.06411,10,3.1026888,Timor Region
2010-03-27 14:06:45.386794+00:00,1.1237172,126.49941,46,3.9487662,Northern Molucca Sea
2010-03-27 14:16:07.062437+00:00,-1.4140062,99.421608,10,4.3738147,"Southern Sumatra, Indonesia"
2010-03-27 15:01:47.002676+00:00,-7.3402615,122.57388,564,4.5555387,Flores Sea
2010-03-27 16:02:08.820449+00:00,-6.761435,130.67525,83,4.4682211,Banda Sea
2010-03-27 17:06:37.358806+00:00,-7.1957054,107.55159,32,2.5187279,"Java, Indonesia"
2010-03-27 18:36:33.162458+00:00,-6.6309037,128.30237,343,5.1889068,Banda Sea
2010-03-27 21:00:12.331874+00:00,-0.77237386,99.630539,25,4.0452026,"Southern Sumatra, Indonesia"
2010-03-27 21:49:14.303991+00:00,-4.5079851,102.5819,35,2.9018176,"Southern Sumatra, Indonesia"
2010-03-27 22:49:24.018131+00:00,-8.0415754,121.03425,36,3.6521699,"Flores Region, Indonesia"
2010-03-28 01:28:31.821773+00:00,-9.117795,119.73041,20,2.8116235,"Sumba Region, Indonesia"
2010-03-28 01:51:51.442675+00:00,-1.4178606,123.63563,12,3.5697463,"Sulawesi, Indonesia"
2010-03-28 04:08:10.386982+00:00,0.32863146,123.59949,112,4.1737206,"Minahassa Peninsula, Sulawesi"
2010-03-28 04:16:31.605488+00:00,-8.8874693,118.99586,11,3.6053257,"Sumbawa Region, Indonesia"
2010-03-28 05:08:03.071592+00:00,-10.35998,120.52615,78,3.7177618,"Sumba Region, Indonesia"
2010-03-28 06:10:15.606288+00:00,-10.991137,119.97552,49,3.8412859,"Sumba Region, Indonesia"
2010-03-28 08:00:00.225369+00:00,-3.7539055,128.52451,10,2.9916985,"Seram, Indonesia"
2010-03-28 08:35:27.820821+00:00,-8.7069693,111.45041,55,4.8846712,"Java, Indonesia"
2010-03-28 12:22:41.735663+00:00,-8.0849094,108.84415,74,3.5681164,"Java, Indonesia"
2010-03-28 14:16:24.745950+00:00,-8.1513977,110.8448,10,2.3754387,"Java, Indonesia"
2010-03-28 16:59:24.585724+00:00,-9.2463999,113.11348,36,3.1634466,"South of Java, Indonesia"
2010-03-28 17:18:16.621727+00:00,-8.4309168,108.90946,44,2.7752385,"Java, Indonesia"
2010-03-28 17:58:39.698842+00:00,-8.0667276,117.94132,10,3.966125,"Sumbawa Region, Indonesia"
2010-03-28 21:13:43.864408+00:00,-5.5574436,122.77553,10,5.1075972,"Sulawesi, Indonesia"
2010-03-28 21:22:13.142137+00:00,1.4550053,124.56178,238,4.791294,"Minahassa Peninsula, Sulawesi"
2010-03-28 21:22:13.343314+00:00,1.3892322,124.50964,244,4.786071,"Minahassa Peninsula, Sulawesi"
2010-03-28 21:33:03.750900+00:00,0.046317324,123.45908,139,3.3326316,"Minahassa Peninsula, Sulawesi"
2010-03-29 00:40:59.429144+00:00,-8.2143879,107.16721,27,3.8474873,"Java, Indonesia"
2010-03-29 01:09:43.796521+00:00,-9.0912457,120.10287,10,3.390706,"Sumba Region, Indonesia"
2010-03-29 03:12:23.746709+00:00,-7.8954492,107.90822,10,2.7304536,"Java, Indonesia"
2010-03-29 03:29:32.605018+00:00,1.0365635,120.46473,10,3.66605,"Minahassa Peninsula, Sulawesi"
2010-03-29 05:00:59.884787+00:00,0.95189488,97.618378,10,4.7248669,"Northern Sumatra, Indonesia"
2010-03-29 07:45:57.733725+00:00,-6.8774014,129.82492,118,4.6664005,Banda Sea
2010-03-29 08:33:49.326746+00:00,-8.321907,120.62409,24,3.2929029,"Flores Region, Indonesia"
2010-03-29 09:19:14.013431+00:00,-2.6563957,119.19792,10,3.7826128,"Sulawesi, Indonesia"
2010-03-29 09:22:36.313541+00:00,-2.6715002,119.2039,10,3.927575,"Sulawesi, Indonesia"
2010-03-29 13:47:14.612552+00:00,0.36074656,122.05713,164,4.4355568,"Minahassa Peninsula, Sulawesi"
2010-03-29 15:16:27.952352+00:00,-0.94679666,120.50143,22,3.0131559,"Minahassa Peninsula, Sulawesi"
2010-03-29 16:04:22.289767+00:00,0.5070104,124.31509,184,3.7854398,"Minahassa Peninsula, Sulawesi"
2010-03-29 19:02:55.919719+00:00,0.64022797,97.334862,174,3.9587019,"Northern Sumatra, Indonesia"
2010-03-29 21:38:32.768892+00:00,1.7516963,125.02152,115,4.7733726,Northern Molucca Sea
2010-03-29 23:55:34.061884+00:00,-8.6686459,111.00446,35,3.51934,"Java, Indonesia"
2010-03-30 00:23:57.398496+00:00,-0.64928502,123.17323,226,4.0340305,"Minahassa Peninsula, Sulawesi"
2010-03-30 03:36:10.404051+00:00,-6.2717395,105.35548,10,3.3190083,"Sunda Strait, Indonesia"
2010-03-30 04:31:49.320226+00:00,0.029753452,122.80939,10,2.8091188,"Minahassa Peninsula, Sulawesi"
2010-03-30 07:22:59.693101+00:00,-3.2206223,135.21217,11,3.6727028,"Irian Jaya Region, Indonesia"
2010-03-30 09:34:30.295813+00:00,-9.4423561,115.33206,12,3.3840623,"South of Bali, Indonesia"
2010-03-30 11:05:35.137879+00:00,-7.5419202,106.70901,37,3.6390292,"Java, Indonesia"
2010-03-30 13:00:39.982062+00:00,-7.2236152,118.88364,10,3.3856129,Flores Sea
2010-03-30 13:29:49.700941+00:00,-0.021148266,120.28735,48,3.0685153,"Minahassa Peninsula, Sulawesi"
2010-03-30 13:48:14.595304+00:00,0.33736712,122.07014,173,2.7548998,"Minahassa Peninsula, Sulawesi"
2010-03-30 17:32:04.032622+00:00,-9.3627253,114.20337,28,3.1284115,"South of Bali, Indonesia"
2010-03-30 17:50:55.606821+00:00,0.85275126,125.41541,24,3.7899062,Northern Molucca Sea
2010-03-30 17:57:15.772948+00:00,-8.7245073,112.67076,133,2.8909585,"Java, Indonesia"
2010-03-30 23:17:41.237270+00:00,-5.5250931,131.47946,100,4.368767,Banda Sea
2010-03-31 03:43:37.830327+00:00,3.4390681,126.5705,10,4.0979744,"Talaud Islands, Indonesia"
2010-03-31 03:52:54.292001+00:00,-2.2071791,99.901192,16,4.6509068,"Southern Sumatra, Indonesia"
2010-03-31 06:11:28.734277+00:00,-9.0484152,117.4532,10,5.347321,"Sumbawa Region, Indonesia"
2010-03-31 06:24:35.566098+00:00,0.096171923,123.02453,141,3.0167777,"Minahassa Peninsula, Sulawesi"
2010-03-31 06:27:48.847883+00:00,-8.9915361,117.46641,10,5.3281116,"Sumbawa Region, Indonesia"
2010-03-31 06:43:39.328289+00:00,-8.8795547,117.49211,10,4.0086529,"Sumbawa Region, Indonesia"
2010-03-31 07:08:37.601417+00:00,-0.10889529,122.9409,86,3.2969639,"Minahassa Peninsula, Sulawesi"
2010-03-31 07:31:06.686176+00:00,-9.1084671,117.46305,57,4.3320014,"Sumbawa Region, Indonesia"
2010-03-31 09:36:47.386916+00:00,0.30262813,121.82903,170,2.7173173,"Minahassa Peninsula, Sulawesi"
2010-03-31 09:51:15.521154+00:00,-8.2379007,114.91993,12,2.646267,"Bali Region, Indonesia"
2010-03-31 10:00:31.380966+00:00,-8.2085257,107.20333,25,3.7204245,"Java, Indonesia"
2010-03-31 10:54:03.723688+00:00,-6.4322591,130.20706,126,4.7410934,Banda Sea
2010-03-31 12:46:52.901936+00:00,-9.973258,114.56987,14,3.7622782,"South of Bali, Indonesia"
2010-03-31 13:41:53.382808+00:00,-0.22746795,122.85704,129,2.5964891,"Minahassa Peninsula, Sulawesi"
2010-03-31 14:09:03.892494+00:00,-9.389533,124.24697,49,4.1462834,Timor Region
2010-03-31 14:18:55.373578+00:00,-8.169591,114.93121,10,3.0472703,"Bali Region, Indonesia"
2010-03-31 15:21:51.478932+00:00,-9.1873703,120.45455,19,2.813574,"Sumba Region, Indonesia"
2010-03-31 15:24:07.473630+00:00,-2.6798732,128.72624,10,2.7691841,Ceram Sea
2010-03-31 18:23:08.832874+00:00,0.90223086,126.81491,54,4.5124074,Northern Molucca Sea
2010-03-31 20:57:22.327544+00:00,-6.2952003,104.52464,14,3.4640176,"Sunda Strait, Indonesia"
2010-03-31 21:43:31.399052+00:00,-0.15606159,123.05714,148,3.8227774,"Minahassa Peninsula, Sulawesi"
2010-03-31 22:44:34.251348+00:00,2.5048444,128.39146,193,4.4636035,"Halmahera, Indonesia"
2010-04-01 05:35:49.898540+00:00,2.1336088,96.155769,29,3.2941402,"Northern Sumatra, Indonesia"
2010-04-01 05:58:39.893985+00:00,-4.1243215,102.58944,88,3.1361166,"Southern Sumatra, Indonesia"
2010-04-01 07:23:00.934571+00:00,-0.71144897,127.62458,10,4.9490212,"Halmahera, Indonesia"
2010-04-01 10:09:03.530234+00:00,-3.3431969,128.79987,10,2.8494065,"Seram, Indonesia"
2010-04-01 10:32:09.523454+00:00,5.5189514,125.34158,67,4.7274207,"Mindanao, Philippines"
2010-04-01 10:37:19.154391+00:00,-6.9568214,125.14502,534,4.3652039,Banda Sea
2010-04-01 12:26:34.709511+00:00,1.4787166,122.74867,10,3.8498223,"Minahassa Peninsula, Sulawesi"
2010-04-01 12:28:16.420209+00:00,1.3677099,122.66463,10,4.4031815,"Minahassa Peninsula, Sulawesi"
2010-04-01 13:01:59.465534+00:00,-3.7511847,100.84707,22,4.7596487,"Southern Sumatra, Indonesia"
2010-04-01 14:19:04.394403+00:00,1.4100569,126.30209,11,3.6983166,Northern Molucca Sea
2010-04-01 14:26:33.293681+00:00,-2.3759842,100.61635,59,3.771666,"Southern Sumatra, Indonesia"
2010-04-01 14:45:38.561492+00:00,0.33908746,121.91653,94,3.0405167,"Minahassa Peninsula, Sulawesi"
2010-04-01 15:09:05.661686+00:00,1.4965609,122.7206,16,3.3588232,"Minahassa Peninsula, Sulawesi"
2010-04-01 15:11:47.642447+00:00,-6.3141222,130.6622,120,4.4241512,Banda Sea
2010-04-01 15:34:56.435045+00:00,-7.9617195,120.24105,10,3.1203607,Flores Sea
2010-04-01 15:44:34.513719+00:00,-0.19596918,122.32765,10,2.1974063,"Minahassa Peninsula, Sulawesi"
2010-04-01 17:19:26.094612+00:00,-3.7176237,130.11519,29,3.4473231,"Seram, Indonesia"
2010-04-01 19:31:09.149825+00:00,-6.8140793,105.6722,10,3.8658551,"Sunda Strait, Indonesia"
2010-04-01 20:09:43.090068+00:00,-8.6798449,116.57298,10,4.7087494,"Sumbawa Region, Indonesia"
2010-04-01 21:58:45.290805+00:00,-2.4753997,139.81856,77,3.0513489,Near North Coast of Irian Jaya
2010-04-01 22:00:06.222182+00:00,0.20087552,121.78554,103,3.6248411,"Minahassa Peninsula, Sulawesi"
2010-04-02 01:13:47.464202+00:00,-8.8738699,116.82771,38,3.3302088,"Sumbawa Region, Indonesia"
2010-04-02 02:21:21.916264+00:00,-1.8254205,100.38491,39,4.5856525,"Southern Sumatra, Indonesia"
2010-04-02 02:42:08.554413+00:00,-7.8205338,127.51736,179,5.0572254,Banda Sea
2010-04-02 03:13:08.676243+00:00,-6.6750321,104.07294,22,4.171285,"Sunda Strait, Indonesia"
2010-04-02 04:07:36.710828+00:00,-9.2260733,112.81335,29,4.5708503,"South of Java, Indonesia"
2010-04-02 04:14:31.541377+00:00,1.1767929,126.2905,52,3.9401814,Northern Molucca Sea
2010-04-02 04:47:07.835856+00:00,-9.6365643,120.18275,31,4.0488123,"Sumba Region, Indonesia"
2010-04-02 05:36:27.944825+00:00,1.3080385,123.32934,10,4.5020754,"Minahassa Peninsula, Sulawesi"
2010-04-02 15:19:49.538107+00:00,-10.517621,119.27777,10,3.2610634,"Sumba Region, Indonesia"
2010-04-02 15:27:48.427067+00:00,-7.1483622,107.71175,42,2.8746112,"Java, Indonesia"
2010-04-02 15:39:37.307544+00:00,1.4471046,127.17472,144,3.2551945,"Halmahera, Indonesia"
2010-04-02 15:51:56.651928+00:00,2.1801159,121.50019,15,3.2936924,Celebes Sea
2010-04-02 16:45:01.875813+00:00,-7.4394851,118.22562,29,3.1343191,Flores Sea
2010-04-02 17:07:36.633245+00:00,2.1453044,128.07597,118,4.0322842,"Halmahera, Indonesia"
2010-04-02 17:39:30.091062+00:00,1.1798304,126.37294,26,3.8732935,Northern Molucca Sea
2010-04-02 18:21:54.939399+00:00,-0.30569223,123.1135,10,2.4745939,"Minahassa Peninsula, Sulawesi"
2010-04-02 18:53:27.411466+00:00,-0.49918777,124.84401,10,3.5847392,Southern Molucca Sea
2010-04-02 19:19:17.178599+00:00,0.51488835,121.26615,78,2.4433684,"Minahassa Peninsula, Sulawesi"
2010-04-02 19:34:38.922647+00:00,-9.761322,114.05985,13,4.1186582,"South of Bali, Indonesia"
2010-04-02 20:33:10.403389+00:00,-8.8561497,117.46145,10,3.9952313,"Sumbawa Region, Indonesia"
2010-04-02 21:00:14.854307+00:00,-9.5876837,112.94874,10,3.5240405,"South of Java, Indonesia"
2010-04-02 22:51:03.457286+00:00,-9.3962631,112.86338,29,3.7834666,"South of Java, Indonesia"
2010-04-02 22:53:53.977727+00:00,-9.2750349,112.96063,25,4.1345704,"South of Java, Indonesia"
2010-04-02 23:15:32.597045+00:00,0.62907666,126.46172,88,5.2011201,Northern Molucca Sea
2010-04-03 03:40:49.064970+00:00,-1.6114217,128.20174,20,5.2512484,"Halmahera, Indonesia"
2010-04-03 07:37:46.037151+00:00,-0.27729979,124.34064,259,3.9847325,Southern Molucca Sea
2010-04-03 12:09:43.301791+00:00,-8.3803234,107.81959,42,3.8658846,"Java, Indonesia"
2010-04-03 12:42:11.530013+00:00,-8.4776926,123.11816,108,4.0695563,"Flores Region, Indonesia"
2010-04-03 14:50:02.878022+00:00,1.8080864,98.887947,116,4.7482248,"Northern Sumatra, Indonesia"
2010-04-03 16:44:28.362888+00:00,2.1329765,120.76098,55,4.3759219,Celebes Sea
2010-04-03 20:00:00.876739+00:00,-1.713266,120.32571,28,2.7747118,"Sulawesi, Indonesia"
2010-04-03 20:24:25.783228+00:00,0.99004012,120.49252,19,4.4692269,"Minahassa Peninsula, Sulawesi"
2010-04-03 21:59:58.959475+00:00,-4.5282259,119.77011,35,1.9146626,"Sulawesi, Indonesia"
2010-04-03 22:33:46.151988+00:00,-2.0960169,100.14049,49,4.8480737,"Southern Sumatra, Indonesia"
2010-04-03 23:55:46.793307+00:00,-7.464889,128.87711,179,4.6413913,Banda Sea
2010-04-04 03:51:40.545356+00:00,-7.2693295,106.10596,12,3.9494409,"Java, Indonesia"
2010-04-04 06:28:49.224668+00:00,-7.363863,105.81593,74,3.6210468,"Java, Indonesia"
2010-04-04 08:08:39.881747+00:00,4.401413,127.06718,22,4.8039876,"Talaud Islands, Indonesia"
2010-04-04 10:16:07.042594+00:00,0.77594817,122.8471,10,3.941373,"Minahassa Peninsula, Sulawesi"
2010-04-04 12:34:33.869091+00:00,-9.1721582,109.59337,23,3.1102033,"South of Java, Indonesia"
2010-04-04 12:43:16.268052+00:00,2.4515755,95.911819,27,4.6785989,Off West Coast of Northern Sumatra
2010-04-04 13:09:25.350614+00:00,-2.1317616,100.59312,10,4.282909,"Southern Sumatra, Indonesia"
2010-04-04 13:57:28.780938+00:00,-0.0214574,124.2614,56,3.7148786,Southern Molucca Sea
2010-04-04 14:19:43.101502+00:00,1.6656419,126.84179,39,4.9041206,Northern Molucca Sea
2010-04-04 16:05:51.477221+00:00,-2.0917716,120.99187,72,2.8976496,"Sulawesi, Indonesia"
2010-04-04 16:17:17.946679+00:00,-8.9461756,119.22935,38,3.0109795,"Flores Region, Indonesia"
2010-04-04 16:17:57.221623+00:00,-8.1120186,107.32548,23,3.2715546,"Java, Indonesia"
2010-04-04 18:34:41.458470+00:00,-7.1103883,105.54114,10,3.1681117,"Java, Indonesia"
2010-04-04 19:35:25.345043+00:00,1.267086,100.03376,203,3.6785964,"Northern Sumatra, Indonesia"
2010-04-05 00:09:13.669237+00:00,-9.1549358,107.04631,10,3.7617431,"South of Java, Indonesia"
2010-04-05 01:10:32.498438+00:00,-8.3856421,119.92085,150,4.0163062,"Flores Region, Indonesia"
2010-04-05 02:09:52.938392+00:00,-2.8298686,126.93305,10,3.1906766,Ceram Sea
2010-04-05 02:50:58.427425+00:00,-4.0158467,129.45599,22,3.712975,Banda Sea
2010-04-05 05:08:50.537343+00:00,-9.1407318,123.33705,10,3.7103135,Timor Region
2010-04-05 05:22:27.595722+00:00,-7.7354603,119.3399,264,3.6383824,Flores Sea
2010-04-05 05:51:16.347022+00:00,-0.15059336,122.91439,78,2.84772,"Minahassa Peninsula, Sulawesi"
2010-04-05 06:29:46.067385+00:00,-8.2273493,107.05453,10,3.2905964,"Java, Indonesia"
2010-04-05 06:44:31.548764+00:00,-8.0248156,123.83431,10,3.6917397,"Flores Region, Indonesia"
2010-04-05 09:10:09.262563+00:00,-0.85725224,100.33286,111,3.4963928,"Southern Sumatra, Indonesia"
2010-04-05 10:05:49.500095+00:00,-0.20052533,125.1487,55,6.0721659,Southern Molucca Sea
2010-04-05 10:15:44.337437+00:00,0.28102016,125.32578,10,4.5958984,Northern Molucca Sea
2010-04-05 10:19:24.957571+00:00,-6.391829,127.52707,10,4.8376177,Banda Sea
2010-04-05 10:23:34.730206+00:00,-0.31937194,125.26693,10,4.2214852,Southern Molucca Sea
2010-04-05 10:25:22.133561+00:00,-0.18775266,125.29806,10,4.1430512,Southern Molucca Sea
2010-04-05 10:29:55.264784+00:00,-0.3558884,124.1487,10,4.3248853,Southern Molucca Sea
2010-04-05 10:42:59.690261+00:00,-0.40936461,125.30128,10,3.7646287,Southern Molucca Sea
2010-04-05 10:53:41.980890+00:00,-7.3967352,109.21049,256,2.9397782,"Java, Indonesia"
2010-04-05 10:57:15.824834+00:00,-0.24353424,125.13137,51,4.1733871,Southern Molucca Sea
2010-04-05 11:00:31.792649+00:00,-4.173666,130.47548,39,3.755944,Banda Sea
2010-04-05 11:06:43.592142+00:00,-1.8156871,126.4819,349,4.3208186,Southern Molucca Sea
