time,latitude,longitude,depth,mag,wilayah
2009-10-21 12:24:55.754480+00:00,2.5411005,127.04772,11,4.4117181,Northern Molucca Sea
2009-10-21 19:21:50.091565+00:00,-1.4032934,99.358284,20,3.7208827,"Southern Sumatra, Indonesia"
2009-10-21 19:35:13.717275+00:00,-8.7764673,110.32072,32,2.6305365,"Java, Indonesia"
2009-10-21 19:42:07.366454+00:00,-9.7348623,122.76373,38,3.4154269,Savu Sea
2009-10-21 19:57:12.198670+00:00,0.32781285,122.20111,121,3.1436779,"Minahassa Peninsula, Sulawesi"
2009-10-21 21:49:23.770998+00:00,-8.1192532,107.30386,26,3.4096114,"Java, Indonesia"
2009-10-21 22:25:01.647628+00:00,-7.9825816,107.45142,45,2.8097747,"Java, Indonesia"
2009-10-21 23:51:09.227338+00:00,-6.1790771,102.31543,14,4.2459581,"Southwest of Sumatra, Indonesia"
2009-10-22 00:21:54.788549+00:00,-8.2072115,107.20692,15,4.1245162,"Java, Indonesia"
2009-10-22 02:55:49.584970+00:00,-2.8697278,119.75047,27,3.9254025,"Sulawesi, Indonesia"
2009-10-22 03:25:36.144478+00:00,2.8897879,125.80613,118,4.5390752,"Talaud Islands, Indonesia"
2009-10-22 08:34:11.909620+00:00,3.565068,126.68393,20,5.153962,"Talaud Islands, Indonesia"
2009-10-22 08:51:48.386699+00:00,3.5933943,126.70138,31,4.8444164,"Talaud Islands, Indonesia"
2009-10-22 11:17:34.677041+00:00,-9.3347111,110.72733,16,3.4380209,"South of Java, Indonesia"
2009-10-22 11:53:40.897663+00:00,0.29909945,122.15923,32,3.6573554,"Minahassa Peninsula, Sulawesi"
2009-10-22 12:08:13.669339+00:00,0.28402472,123.54626,23,3.6645832,"Minahassa Peninsula, Sulawesi"
2009-10-22 12:17:58.712172+00:00,-2.8728018,101.23301,18,3.8982087,"Southern Sumatra, Indonesia"
2009-10-22 15:55:18.907760+00:00,-0.3871291,122.88558,59,4.5479499,"Minahassa Peninsula, Sulawesi"
2009-10-22 17:23:56.967205+00:00,0.43758988,123.74643,62,3.6258948,"Minahassa Peninsula, Sulawesi"
2009-10-22 18:52:04.126284+00:00,3.7020788,126.7214,34,4.4653369,"Talaud Islands, Indonesia"
2009-10-22 21:30:25.653671+00:00,-2.468163,101.34141,12,3.5171593,"Southern Sumatra, Indonesia"
2009-10-23 05:10:47.189593+00:00,3.1810827,127.17513,30,4.8193133,"Talaud Islands, Indonesia"
2009-10-23 08:34:21.347105+00:00,-6.1896019,106.15776,10,3.8538186,"Java, Indonesia"
2009-10-23 11:15:31.066389+00:00,-0.86791945,134.21184,54,5.8683582,"Irian Jaya Region, Indonesia"
2009-10-23 14:47:00.817498+00:00,-9.676403,115.47667,34,3.0167828,"South of Bali, Indonesia"
2009-10-23 15:06:06.366008+00:00,-8.1991587,107.18024,19,4.3537138,"Java, Indonesia"
2009-10-23 15:31:05.164222+00:00,-10.724469,107.98024,10,4.5607869,"South of Java, Indonesia"
2009-10-23 16:37:59.110440+00:00,-3.805342,103.08356,6,2.6623576,"Southern Sumatra, Indonesia"
2009-10-23 18:32:54.592109+00:00,-6.1889586,102.43692,20,4.3923464,"Southwest of Sumatra, Indonesia"
2009-10-23 19:08:55.288577+00:00,0.95648021,126.35204,10,3.5008441,Northern Molucca Sea
2009-10-23 20:20:08.907819+00:00,-9.5696154,112.82751,15,3.7519754,"South of Java, Indonesia"
2009-10-24 00:39:11.799892+00:00,-9.8556156,121.9169,31,4.3301075,Savu Sea
2009-10-24 01:13:04.744393+00:00,-0.59272885,122.38572,13,3.9233467,"Minahassa Peninsula, Sulawesi"
2009-10-24 02:22:08.021621+00:00,-5.4346251,104.1693,4,3.5451645,"Southern Sumatra, Indonesia"
2009-10-24 02:27:28.208764+00:00,1.0913897,97.181259,10,4.359862,"Northern Sumatra, Indonesia"
2009-10-24 02:43:00.575252+00:00,-8.2673397,107.37102,10,4.0231002,"Java, Indonesia"
2009-10-24 02:49:34.835009+00:00,-7.9098678,107.30658,28,3.1833201,"Java, Indonesia"
2009-10-24 03:09:53.466269+00:00,-7.4747362,106.40241,15,5.0646173,"Java, Indonesia"
2009-10-24 06:55:02.555770+00:00,-5.3165636,104.25686,10,3.3299832,"Southern Sumatra, Indonesia"
2009-10-24 11:53:53.302077+00:00,0.31159568,97.670135,61,4.0419923,"Northern Sumatra, Indonesia"
2009-10-24 12:15:17.617977+00:00,-2.7317572,121.59687,14,4.8464801,"Sulawesi, Indonesia"
2009-10-24 13:41:24.750518+00:00,0.22780862,120.98196,140,4.2489307,"Minahassa Peninsula, Sulawesi"
2009-10-24 14:04:15.293773+00:00,-2.732204,121.66621,18,3.0930765,"Sulawesi, Indonesia"
2009-10-24 14:40:47.131630+00:00,-6.1811867,130.50633,156,7.1988274,Banda Sea
2009-10-24 15:19:35.865258+00:00,-7.7611103,112.52129,13,2.8247796,"Java, Indonesia"
2009-10-24 15:28:09.505846+00:00,-3.289928,121.28642,17,3.0495908,"Sulawesi, Indonesia"
2009-10-24 16:46:25.450522+00:00,-8.1703205,107.19223,20,3.628804,"Java, Indonesia"
2009-10-24 17:08:12.154855+00:00,-8.241188,115.0148,16,2.6506279,"Bali Region, Indonesia"
2009-10-24 20:16:58.930504+00:00,-9.8852339,118.89399,25,4.1907054,"Sumbawa Region, Indonesia"
2009-10-24 20:54:53.687505+00:00,-10.159096,118.63789,45,5.775347,"South of Sumbawa, Indonesia"
2009-10-24 21:04:34.573249+00:00,-10.098333,118.7497,23,5.4514706,"South of Sumbawa, Indonesia"
2009-10-25 00:35:08.933816+00:00,-6.48982,131.84134,47,5.0706743,"Tanimbar Islands Reg., Indonesia"
2009-10-25 00:59:53.548219+00:00,-5.123457,129.34972,246,3.6505472,Banda Sea
2009-10-25 01:50:02.758653+00:00,-1.5951245,99.462761,10,4.9730161,"Southern Sumatra, Indonesia"
2009-10-25 02:27:15.685158+00:00,-2.8481369,121.50974,56,3.3777152,"Sulawesi, Indonesia"
2009-10-25 03:36:04.863408+00:00,-7.8343186,106.17201,47,3.7123287,"Java, Indonesia"
2009-10-25 05:00:52.829091+00:00,-7.4837437,129.2627,121,5.1008394,Banda Sea
2009-10-25 06:31:01.027581+00:00,-8.4783554,112.86276,125,3.3123962,"Java, Indonesia"
2009-10-25 09:20:04.552283+00:00,0.27436793,124.55996,71,4.1339346,"Minahassa Peninsula, Sulawesi"
2009-10-25 14:24:57.973134+00:00,-9.0742016,113.34579,62,3.2252271,"South of Java, Indonesia"
2009-10-25 19:31:55.161248+00:00,-5.7718067,130.74547,155,4.3302711,Banda Sea
2009-10-25 20:03:52.617604+00:00,1.7904974,127.09578,108,4.5831761,"Halmahera, Indonesia"
2009-10-25 20:26:20.890648+00:00,-6.2327838,105.40848,10,3.1753058,"Sunda Strait, Indonesia"
2009-10-26 00:09:22.896435+00:00,-8.135602,122.51562,199,3.9693956,"Flores Region, Indonesia"
2009-10-26 03:38:53.589106+00:00,-8.3080902,108.84985,38,3.9335318,"Java, Indonesia"
2009-10-26 09:57:59.323101+00:00,-8.0844421,110.36151,10,3.2759319,"Java, Indonesia"
2009-10-26 11:50:00.964884+00:00,-6.3587399,105.22273,10,3.2443297,"Sunda Strait, Indonesia"
2009-10-26 12:24:00.716068+00:00,-8.9978848,118.89919,66,4.7593836,"Sumbawa Region, Indonesia"
2009-10-26 13:55:59.966330+00:00,-7.8348684,118.02698,10,4.3251898,Flores Sea
2009-10-26 17:42:02.751580+00:00,-8.1311369,107.33479,19,3.7041951,"Java, Indonesia"
2009-10-26 21:11:58.949678+00:00,-0.76585203,99.828087,25,3.8614452,"Southern Sumatra, Indonesia"
2009-10-26 21:33:37.076957+00:00,-2.7810388,119.86813,10,2.4232937,"Sulawesi, Indonesia"
2009-10-26 21:39:25.371308+00:00,-2.8074646,119.76725,10,2.3430267,"Sulawesi, Indonesia"
2009-10-26 21:55:16.228185+00:00,-2.7795334,119.85987,10,2.5352531,"Sulawesi, Indonesia"
2009-10-26 23:22:20.287342+00:00,-0.90109956,99.750153,42,4.0570032,"Southern Sumatra, Indonesia"
2009-10-27 00:19:55.620852+00:00,-6.3666959,104.36506,15,3.7446991,"Sunda Strait, Indonesia"
2009-10-27 01:33:08.062583+00:00,-1.5484153,99.501099,14,4.5211816,"Southern Sumatra, Indonesia"
2009-10-27 02:25:55.679387+00:00,-9.4351254,107.884,10,3.7683491,"South of Java, Indonesia"
2009-10-27 05:18:11.723931+00:00,-1.2109871,138.74747,10,4.7848103,Near North Coast of Irian Jaya
2009-10-27 06:04:03.084546+00:00,-5.3500042,102.58891,24,3.8606518,"Southern Sumatra, Indonesia"
2009-10-27 06:18:20.116065+00:00,5.9568534,126.41747,120,4.9244473,"Mindanao, Philippines"
2009-10-27 07:34:04.530011+00:00,-6.5626812,130.27026,105,4.509634,Banda Sea
2009-10-27 08:39:42.370613+00:00,1.8675123,121.64665,30,4.9698794,"Minahassa Peninsula, Sulawesi"
2009-10-27 08:42:25.706254+00:00,1.9591521,97.333443,23,3.1325608,"Northern Sumatra, Indonesia"
2009-10-27 09:35:16.788245+00:00,-8.1227198,107.17377,14,4.2204116,"Java, Indonesia"
2009-10-27 11:47:55.680344+00:00,-8.3008537,107.64542,11,3.1996982,"Java, Indonesia"
2009-10-27 13:04:39.166280+00:00,3.9774415,122.59255,557,4.8951261,Celebes Sea
2009-10-27 16:25:21.790558+00:00,3.7794559,126.37454,36,4.693814,"Talaud Islands, Indonesia"
2009-10-27 16:41:28.343120+00:00,-5.1150951,103.01704,26,3.206033,"Southern Sumatra, Indonesia"
2009-10-27 19:09:45.883682+00:00,5.0219345,125.8559,98,4.6321101,"Mindanao, Philippines"
2009-10-27 19:14:15.702127+00:00,5.7582183,126.33558,112,4.5854074,"Mindanao, Philippines"
2009-10-27 19:28:28.555173+00:00,4.0720925,126.92776,67,4.6938352,"Talaud Islands, Indonesia"
2009-10-27 19:49:51.662849+00:00,-8.7446632,106.98489,12,4.7166446,"South of Java, Indonesia"
2009-10-27 22:01:48.517030+00:00,0.099062048,121.87735,96,4.0182964,"Minahassa Peninsula, Sulawesi"
2009-10-27 22:08:58.413838+00:00,-1.2074565,127.15863,27,4.1270603,"Halmahera, Indonesia"
2009-10-27 22:37:22.635811+00:00,-1.1571577,127.09738,24,4.5139102,"Halmahera, Indonesia"
2009-10-27 23:15:10.965409+00:00,-1.129908,126.98872,10,4.292232,Southern Molucca Sea
2009-10-28 00:23:33.467244+00:00,-1.2198863,127.22153,24,4.7507512,"Halmahera, Indonesia"
2009-10-28 03:17:24.846755+00:00,0.34810936,122.18723,152,3.3341269,"Minahassa Peninsula, Sulawesi"
2009-10-28 03:46:02.234620+00:00,1.3836801,98.095085,13,3.3527155,"Northern Sumatra, Indonesia"
2009-10-28 04:32:16.104764+00:00,-7.188168,129.50035,140,4.7534237,Banda Sea
2009-10-28 06:06:41.260280+00:00,-4.0188441,103.48423,10,3.1461253,"Southern Sumatra, Indonesia"
2009-10-28 06:06:41.394351+00:00,-4.0749693,103.45097,10,3.0981228,"Southern Sumatra, Indonesia"
2009-10-28 06:11:00.267672+00:00,4.252254,96.324188,30,3.4149371,"Northern Sumatra, Indonesia"
2009-10-28 19:40:01.609861+00:00,-8.4364862,107.7591,10,3.2234944,"Java, Indonesia"
2009-10-28 20:38:06.636030+00:00,-6.5751562,107.47571,172,3.8625018,"Java, Indonesia"
2009-10-28 23:34:37.466242+00:00,-8.5317478,112.24343,28,2.9673382,"Java, Indonesia"
2009-10-28 23:51:38.273557+00:00,-9.6260929,112.8138,23,3.3157213,"South of Java, Indonesia"
2009-10-29 00:17:18.661705+00:00,-7.9476962,107.28742,15,3.1755883,"Java, Indonesia"
2009-10-29 01:34:03.659635+00:00,-5.3183041,140.43399,48,5.2880931,"Irian Jaya, Indonesia"
2009-10-29 02:57:31.378317+00:00,-9.4818268,112.83222,10,4.6103566,"South of Java, Indonesia"
2009-10-29 03:37:27.091884+00:00,-9.5412731,112.78745,8,3.8389358,"South of Java, Indonesia"
2009-10-29 03:43:18.172771+00:00,3.3398337,96.036621,115,3.8231182,"Northern Sumatra, Indonesia"
2009-10-29 04:00:44.992778+00:00,-8.3514223,107.38454,24,3.613698,"Java, Indonesia"
2009-10-29 04:21:17.559194+00:00,-8.0811014,114.17994,15,2.6198351,"Bali Region, Indonesia"
2009-10-29 04:59:56.830149+00:00,5.984376,125.9871,93,5.0763008,"Mindanao, Philippines"
2009-10-29 05:21:19.495254+00:00,1.3674704,126.44747,37,5.5333181,Northern Molucca Sea
2009-10-29 05:45:19.607456+00:00,-9.5891838,112.7512,25,3.4083868,"South of Java, Indonesia"
2009-10-29 08:13:20.017717+00:00,-5.7011352,103.77854,31,3.3054334,"Southern Sumatra, Indonesia"
2009-10-29 09:07:41.005469+00:00,-8.1689358,115.2365,11,3.5211921,"Bali Region, Indonesia"
2009-10-29 09:09:54.326136+00:00,-9.7852898,119.84957,15,3.8342108,"Sumba Region, Indonesia"
2009-10-29 12:39:38.382129+00:00,-1.1521889,99.758202,11,4.410399,"Southern Sumatra, Indonesia"
2009-10-29 12:46:49.225038+00:00,2.8001909,126.6463,60,4.8377625,Northern Molucca Sea
2009-10-29 12:57:50.362656+00:00,0.23575245,122.41387,30,3.084054,"Minahassa Peninsula, Sulawesi"
2009-10-29 13:52:02.886667+00:00,-8.0104227,107.3167,13,3.8320432,"Java, Indonesia"
2009-10-29 16:45:07.512463+00:00,2.4950368,96.47522,12,3.3815792,"Northern Sumatra, Indonesia"
2009-10-29 17:34:07.488121+00:00,-5.3568206,103.34225,7,3.6325476,"Southern Sumatra, Indonesia"
2009-10-29 17:41:57.988457+00:00,-8.1529255,107.26109,10,3.1182075,"Java, Indonesia"
2009-10-29 18:56:25.549887+00:00,-0.14556062,122.84851,13,2.5834153,"Minahassa Peninsula, Sulawesi"
2009-10-29 19:30:20.439939+00:00,-5.3848219,103.5498,174,3.2855071,"Southern Sumatra, Indonesia"
2009-10-29 22:13:41.472613+00:00,-5.3733811,103.34209,13,3.514296,"Southern Sumatra, Indonesia"
2009-10-30 00:02:26.732126+00:00,-7.5852923,126.73872,374,4.8639214,Banda Sea
2009-10-30 01:42:11.554807+00:00,-2.1865098,100.31283,10,4.3810959,"Southern Sumatra, Indonesia"
2009-10-30 02:45:58.550408+00:00,-1.1079235,120.59684,10,3.9527331,"Sulawesi, Indonesia"
2009-10-30 02:57:39.625837+00:00,-9.6290112,119.58173,97,2.7290898,"Sumba Region, Indonesia"
2009-10-30 08:36:04.270371+00:00,-5.1175876,102.84925,11,4.3016138,"Southern Sumatra, Indonesia"
2009-10-30 08:52:22.911990+00:00,-1.0334899,120.34087,17,3.6360371,"Sulawesi, Indonesia"
2009-10-30 11:10:43.214024+00:00,-9.8970633,119.909,10,3.11993,"Sumba Region, Indonesia"
2009-10-30 12:31:51.006396+00:00,1.7539997,122.02924,10,3.9400499,"Minahassa Peninsula, Sulawesi"
2009-10-30 17:34:27.576358+00:00,1.4187778,122.05549,16,4.0437179,"Minahassa Peninsula, Sulawesi"
2009-10-30 18:07:30.298883+00:00,-0.53214449,132.30472,28,4.658627,"Irian Jaya Region, Indonesia"
2009-10-30 20:28:32.938333+00:00,-0.3474974,122.96424,63,4.0172688,"Minahassa Peninsula, Sulawesi"
2009-10-30 23:24:10.836571+00:00,-8.1453743,107.2654,13,3.765415,"Java, Indonesia"
2009-10-31 00:14:07.882828+00:00,1.2850171,120.80728,9,5.3284615,"Minahassa Peninsula, Sulawesi"
2009-10-31 04:44:25.364550+00:00,-3.7523739,101.8403,16,5.1141576,"Southern Sumatra, Indonesia"
2009-10-31 07:13:18.339206+00:00,1.5804155,122.01447,45,4.2502956,"Minahassa Peninsula, Sulawesi"
2009-10-31 11:05:11.750573+00:00,-9.0597906,118.07056,70,3.6031502,"Sumbawa Region, Indonesia"
2009-10-31 12:08:16.293562+00:00,-2.7281346,119.86388,62,2.7936039,"Sulawesi, Indonesia"
2009-10-31 12:47:36.614476+00:00,0.22705761,120.9427,122,3.3229203,"Minahassa Peninsula, Sulawesi"
2009-10-31 14:51:58.429577+00:00,-0.30553558,125.3574,51,4.1036902,Southern Molucca Sea
2009-10-31 19:09:41.699373+00:00,1.3559796,122.1408,10,3.0127917,"Minahassa Peninsula, Sulawesi"
2009-10-31 19:55:55.549796+00:00,-9.7341375,107.37042,10,4.0031593,"South of Java, Indonesia"
2009-10-31 20:53:27.124955+00:00,0.4399823,97.679428,30,3.9176195,"Northern Sumatra, Indonesia"
2009-10-31 22:50:02.701484+00:00,-5.1556444,102.78532,39,5.1481988,"Southern Sumatra, Indonesia"
2009-10-31 23:48:28.165431+00:00,-0.30119583,122.87199,18,2.2707276,"Minahassa Peninsula, Sulawesi"
2009-11-01 03:40:50.917548+00:00,-2.5405796,120.01064,17,3.0659724,"Sulawesi, Indonesia"
2009-11-01 04:43:02.905760+00:00,-6.2136936,105.43005,24,3.1342544,"Sunda Strait, Indonesia"
2009-11-01 04:44:56.738341+00:00,-6.0244102,105.5171,13,3.5867253,"Sunda Strait, Indonesia"
2009-11-01 05:21:32.918389+00:00,-0.21208836,122.99016,28,4.0420043,"Minahassa Peninsula, Sulawesi"
2009-11-01 06:58:21.844798+00:00,-0.14010195,124.54223,10,4.0194814,Southern Molucca Sea
2009-11-01 07:18:22.276322+00:00,2.8080723,128.61702,21,4.6938537,"Halmahera, Indonesia"
2009-11-01 10:22:36.200190+00:00,-1.1336337,101.53643,9,3.4074134,"Southern Sumatra, Indonesia"
2009-11-01 12:13:00.118472+00:00,-6.0886121,130.31,130,3.9740369,Banda Sea
2009-11-01 14:12:06.301862+00:00,-2.6653047,129.57799,106,3.9962868,"Seram, Indonesia"
2009-11-01 14:33:53.403413+00:00,-1.4654756,99.239777,16,4.3452569,"Southern Sumatra, Indonesia"
2009-11-01 15:23:20.396789+00:00,-9.4868221,119.16035,37,3.184823,"Sumba Region, Indonesia"
2009-11-01 18:09:45.476600+00:00,-7.0812492,125.36723,507,4.2800079,Banda Sea
2009-11-01 18:58:13.433353+00:00,-8.4179583,115.0045,113,4.106582,"Bali Region, Indonesia"
2009-11-01 19:02:14.240544+00:00,1.1740098,96.921944,17,4.4390171,Off West Coast of Northern Sumatra
2009-11-01 20:34:49.630525+00:00,-8.4557877,112.2266,93,3.585183,"Java, Indonesia"
2009-11-01 23:06:47.579092+00:00,-9.9521198,124.17655,42,4.788416,Timor Region
2009-11-02 03:14:51.576361+00:00,0.14427692,100.08038,14,4.0017317,"Northern Sumatra, Indonesia"
2009-11-02 03:50:52.186226+00:00,-2.7868299,130.03802,100,3.8220875,"Seram, Indonesia"
2009-11-02 04:23:10.831161+00:00,-0.10297782,123.21746,112,4.1511033,"Minahassa Peninsula, Sulawesi"
2009-11-02 05:00:54.304829+00:00,0.92133009,127.4742,251,4.2250502,"Halmahera, Indonesia"
2009-11-02 10:14:38.824696+00:00,-3.5419991,126.86691,10,4.2745936,"Buru, Indonesia"
2009-11-02 11:32:31.939021+00:00,0.12885396,122.05987,172,3.5404854,"Minahassa Peninsula, Sulawesi"
2009-11-02 13:34:45.998067+00:00,-8.2652187,107.23698,21,3.791577,"Java, Indonesia"
2009-11-02 16:40:59.489578+00:00,2.5286307,127.04993,26,4.0893616,Northern Molucca Sea
2009-11-02 19:16:51.269778+00:00,-4.2129006,134.12097,25,4.168043,"Irian Jaya Region, Indonesia"
2009-11-02 20:29:52.411364+00:00,0.8549335,122.00694,36,2.5942359,"Minahassa Peninsula, Sulawesi"
2009-11-02 22:19:00.190201+00:00,-4.6204891,101.59408,20,4.9641663,"Southern Sumatra, Indonesia"
2009-11-02 22:41:32.325668+00:00,-3.3306835,126.91254,10,4.0499328,"Buru, Indonesia"
2009-11-02 22:50:50.273845+00:00,-4.2605453,134.24924,24,4.0798846,"Irian Jaya Region, Indonesia"
2009-11-02 23:11:06.466739+00:00,-4.6346416,101.70478,35,3.4340018,"Southern Sumatra, Indonesia"
2009-11-02 23:38:12.205468+00:00,-2.8995419,127.91743,22,3.9678129,Ceram Sea
2009-11-03 00:34:00.951108+00:00,-9.4494696,112.75313,26,3.5643167,"South of Java, Indonesia"
2009-11-03 09:13:16.163946+00:00,-8.4969091,120.58009,158,4.745758,"Flores Region, Indonesia"
2009-11-03 10:20:04.313451+00:00,0.21374068,122.00201,151,4.7838133,"Minahassa Peninsula, Sulawesi"
2009-11-03 14:54:06.961981+00:00,0.015457746,121.92076,25,2.9206964,"Minahassa Peninsula, Sulawesi"
2009-11-03 15:47:06.569078+00:00,-3.2905746,131.18819,87,3.848984,"Irian Jaya Region, Indonesia"
2009-11-03 21:47:55.350122+00:00,-4.6265411,102.86739,11,2.6997014,"Southern Sumatra, Indonesia"
2009-11-03 22:19:34.824259+00:00,-9.6887436,122.80309,24,3.8619021,Savu Sea
2009-11-04 00:05:15.773750+00:00,4.2099843,125.76102,34,4.2905816,"Talaud Islands, Indonesia"
2009-11-04 05:54:56.192095+00:00,-1.4416144,123.27472,4,3.6062235,"Sulawesi, Indonesia"
2009-11-04 08:40:21.740179+00:00,-5.0066662,120.82506,22,2.4702266,"Sulawesi, Indonesia"
2009-11-04 10:51:47.693853+00:00,-9.6992302,119.68986,19,3.5073564,"Sumba Region, Indonesia"
2009-11-04 12:07:05.937173+00:00,-3.0813401,134.72313,107,3.5828438,"Irian Jaya Region, Indonesia"
2009-11-04 13:25:37.229326+00:00,-9.0361309,122.02013,62,3.5557219,Savu Sea
2009-11-04 16:27:13.969738+00:00,-5.4545283,103.56249,59,3.0398967,"Southern Sumatra, Indonesia"
2009-11-04 16:35:28.787683+00:00,-2.9052508,100.99583,16,4.153161,"Southern Sumatra, Indonesia"
2009-11-04 19:40:23.305621+00:00,2.2435019,96.559418,10,3.6137524,"Northern Sumatra, Indonesia"
2009-11-04 19:43:49.465625+00:00,-5.7806025,104.71525,68,2.8262829,"Southern Sumatra, Indonesia"
2009-11-04 21:42:30.583478+00:00,3.4323332,95.480995,53,4.3124771,Off West Coast of Northern Sumatra
2009-11-05 02:22:24.596109+00:00,-7.9139466,107.26653,21,4.0836744,"Java, Indonesia"
2009-11-05 03:07:52.422963+00:00,-0.35983375,121.96478,10,2.8554131,"Minahassa Peninsula, Sulawesi"
2009-11-05 04:17:19.392589+00:00,-2.6635125,138.94626,43,5.7033294,"Irian Jaya, Indonesia"
2009-11-05 04:21:31.379481+00:00,2.6841159,98.988174,146,4.7464765,"Northern Sumatra, Indonesia"
2009-11-05 08:06:46.554908+00:00,-10.279217,109.9154,114,4.4545133,"South of Java, Indonesia"
2009-11-05 10:41:29.182806+00:00,-8.8236513,112.46149,50,3.2344693,"Java, Indonesia"
2009-11-05 16:29:43.395636+00:00,-0.20302829,122.67563,69,3.7381044,"Minahassa Peninsula, Sulawesi"
2009-11-05 17:16:36.481898+00:00,-0.25231397,122.95365,83,2.7070167,"Minahassa Peninsula, Sulawesi"
2009-11-05 20:49:08.148931+00:00,1.4525042,127.15411,67,4.6215745,"Halmahera, Indonesia"
2009-11-06 02:56:52.158724+00:00,-5.2482986,131.57899,107,4.5248581,Banda Sea
2009-11-06 04:23:43.349446+00:00,5.8356099,126.85497,73,5.2145009,"Mindanao, Philippines"
2009-11-06 08:25:04.166508+00:00,2.5031383,128.5554,219,4.4023211,"Halmahera, Indonesia"
2009-11-06 08:48:32.576830+00:00,-9.1006145,114.73833,52,4.2797771,"South of Bali, Indonesia"
2009-11-06 11:46:33.174313+00:00,-8.6177721,107.07887,20,3.2842794,"Java, Indonesia"
2009-11-06 12:41:27.908079+00:00,0.80504102,120.14344,4,4.4234452,"Minahassa Peninsula, Sulawesi"
2009-11-06 19:40:12.688393+00:00,-7.282896,107.58964,5,3.3830461,"Java, Indonesia"
2009-11-06 20:16:49.472539+00:00,-2.7231336,119.75108,10,2.2352168,"Sulawesi, Indonesia"
2009-11-06 20:18:19.116885+00:00,4.8906455,95.97937,30,3.8965199,"Northern Sumatra, Indonesia"
2009-11-06 20:39:20.646805+00:00,-0.25039735,123.03064,10,2.2365786,"Minahassa Peninsula, Sulawesi"
2009-11-06 21:19:06.170199+00:00,3.1905823,98.100601,12,3.830851,"Northern Sumatra, Indonesia"
2009-11-07 01:12:01.497498+00:00,-8.1310673,107.20639,22,4.4352907,"Java, Indonesia"
2009-11-07 01:17:36.230688+00:00,3.3894079,97.839066,10,2.3667671,"Northern Sumatra, Indonesia"
2009-11-07 02:14:05.193574+00:00,-7.2338901,108.87603,228,2.8342668,"Java, Indonesia"
2009-11-07 02:38:04.113493+00:00,-2.9472013,130.31027,53,4.0773159,"Seram, Indonesia"
2009-11-07 03:56:14.821696+00:00,-3.8232415,101.4316,61,3.7408668,"Southern Sumatra, Indonesia"
2009-11-07 04:26:25.465970+00:00,-7.8900623,108.78638,129,2.5321972,"Java, Indonesia"
2009-11-07 04:44:20.673028+00:00,2.7529428,123.04746,477,4.5810836,Celebes Sea
2009-11-07 06:57:43.542700+00:00,-8.4287701,111.38673,8,3.6163777,"Java, Indonesia"
2009-11-07 08:52:23.489148+00:00,-2.8087187,119.68907,10,3.2928315,"Sulawesi, Indonesia"
2009-11-07 09:09:17.339170+00:00,-2.7188165,119.77039,10,2.6738856,"Sulawesi, Indonesia"
2009-11-07 09:16:18.192125+00:00,-2.7661462,119.73059,10,2.8683606,"Sulawesi, Indonesia"
2009-11-07 09:30:33.291066+00:00,-2.7335615,119.81335,10,2.8088963,"Sulawesi, Indonesia"
2009-11-07 09:37:25.687622+00:00,-2.9143906,119.67078,10,4.6168671,"Sulawesi, Indonesia"
2009-11-07 09:52:10.465129+00:00,1.5289365,122.01449,10,4.1902386,"Minahassa Peninsula, Sulawesi"
2009-11-07 09:58:19.544276+00:00,-2.7777131,119.71505,10,3.7581507,"Sulawesi, Indonesia"
2009-11-07 10:32:20.463214+00:00,-7.0134616,129.35878,216,4.9202398,Banda Sea
2009-11-07 10:42:50.289248+00:00,-7.5811915,124.2243,321,5.2242505,Banda Sea
2009-11-07 13:20:17.674979+00:00,-7.9136858,109.35127,30,2.8100543,"Java, Indonesia"
2009-11-07 13:25:17.301733+00:00,-2.8190756,119.69627,10,2.838814,"Sulawesi, Indonesia"
2009-11-07 18:43:54.399358+00:00,1.3132992,128.11131,74,4.7583062,"Halmahera, Indonesia"
2009-11-08 05:31:52.022471+00:00,-7.9765139,115.49821,23,2.4712335,Bali Sea
2009-11-08 05:41:29.108903+00:00,-9.3344574,138.94086,16,4.7913838,Arafura Sea
2009-11-08 06:40:08.801553+00:00,-8.1341505,115.52468,10,2.7605301,"Bali Region, Indonesia"
2009-11-08 06:57:55.685201+00:00,-8.6475258,119.80264,190,4.3714452,"Flores Region, Indonesia"
2009-11-08 09:20:23.095862+00:00,-6.1321735,102.71589,10,3.8313198,"Southwest of Sumatra, Indonesia"
2009-11-08 10:39:17.108516+00:00,-6.2967958,102.38641,109,3.594194,"Southwest of Sumatra, Indonesia"
2009-11-08 12:17:27.761317+00:00,-6.1300354,130.22574,149,4.5577002,Banda Sea
2009-11-08 13:23:43.279579+00:00,-9.510272,118.837,19,4.4912659,"Sumbawa Region, Indonesia"
2009-11-08 15:38:52.321351+00:00,-4.4992537,126.03111,400,4.3151919,Banda Sea
2009-11-08 17:56:29.418222+00:00,-8.7727499,111.93565,47,2.9796735,"Java, Indonesia"
2009-11-08 18:42:09.282439+00:00,1.3159683,126.2827,40,3.5082886,Northern Molucca Sea
2009-11-08 19:41:48.707966+00:00,-8.3331175,118.70244,38,6.7189755,"Sumbawa Region, Indonesia"
2009-11-08 20:27:13.910269+00:00,-8.4267912,118.47894,23,3.8836113,"Sumbawa Region, Indonesia"
2009-11-08 20:33:34.259370+00:00,-8.0074072,118.94057,24,4.2611317,"Sumbawa Region, Indonesia"
