time,latitude,longitude,depth,mag,wilayah
2018-01-02 09:53:01.456738+00:00,3.721080065,126.5841446,12,3.723168696,"Talaud Islands, Indonesia"
2018-01-02 11:54:33.445724+00:00,-6.523706436,129.8578796,172,4.18976219,Banda Sea
2018-01-02 13:23:45.780855+00:00,-8.743962288,118.3521118,92,2.92617184,"Sumbawa Region, Indonesia"
2018-01-02 13:44:38.423204+00:00,-8.682209015,118.3621368,106,3.272754006,"Sumbawa Region, Indonesia"
2018-01-02 14:40:31.557339+00:00,2.343991041,98.93134308,129,3.43173578,"Northern Sumatra, Indonesia"
2018-01-02 15:33:09.235983+00:00,-8.285134315,115.499054,11,2.390560908,"Bali Region, Indonesia"
2018-01-02 17:33:07.957049+00:00,-2.928699255,127.7769089,28,3.652909894,Ceram Sea
2018-01-02 17:47:11.577347+00:00,-0.02011109516,123.5177155,120,4.527783064,"Minahassa Peninsula, Sulawesi"
2018-01-02 20:30:51.183172+00:00,0.738719821,120.300209,12,2.957751807,"Minahassa Peninsula, Sulawesi"
2018-01-02 20:47:28.385630+00:00,-0.154836297,123.5523224,12,2.548956255,"Minahassa Peninsula, Sulawesi"
2018-01-02 20:58:33.829081+00:00,-7.020706177,107.7737427,295,2.686495906,"Java, Indonesia"
2018-01-02 21:14:17.106190+00:00,-7.61143446,128.402359,12,4.283506438,Banda Sea
2018-01-02 23:24:27.693631+00:00,-5.269908428,104.5140762,82,3.074977588,"Southern Sumatra, Indonesia"
2018-01-02 23:35:04.096750+00:00,-3.015155315,127.7357788,57,3.084611696,"Seram, Indonesia"
2018-01-03 00:44:31.519946+00:00,2.875491142,124.3638229,338,3.610384439,Celebes Sea
2018-01-03 01:15:09.697500+00:00,-7.474398613,106.6638718,36,2.802500824,"Java, Indonesia"
2018-01-03 01:38:34.072273+00:00,2.358778477,127.2406693,16,3.802348403,Northern Molucca Sea
2018-01-03 01:58:40.853173+00:00,-9.960094452,116.5851974,10,3.631514548,"Sumbawa Region, Indonesia"
2018-01-03 02:36:08.976839+00:00,-0.7186083198,131.4494934,14,2.760644857,"Irian Jaya Region, Indonesia"
2018-01-03 02:48:00.315389+00:00,-3.224820614,128.1623535,14,3.168167741,"Seram, Indonesia"
2018-01-03 03:31:32.032426+00:00,-8.877763748,123.9955063,12,2.558156733,"Flores Region, Indonesia"
2018-01-03 03:37:10.184958+00:00,1.447780132,124.6107941,29,3.619855298,"Minahassa Peninsula, Sulawesi"
2018-01-03 03:45:44.978765+00:00,0.3365405202,121.8777847,188,2.534825885,"Minahassa Peninsula, Sulawesi"
2018-01-03 03:49:07.538004+00:00,-7.359360695,106.8394241,110,3.263150279,"Java, Indonesia"
2018-01-03 03:52:39.007118+00:00,-8.278074265,110.5973434,25,3.256766144,"Java, Indonesia"
2018-01-03 04:22:24.521593+00:00,-7.896483421,119.2668381,139,3.435864346,Flores Sea
2018-01-03 04:25:52.944446+00:00,-9.391737938,118.6367569,19,2.606323681,"Sumbawa Region, Indonesia"
2018-01-03 05:16:19.886454+00:00,-8.89048481,116.8723907,10,3.631361579,"Sumbawa Region, Indonesia"
2018-01-03 06:14:09.014805+00:00,-8.883411407,116.8896637,10,2.29255474,"Sumbawa Region, Indonesia"
2018-01-03 09:39:19.832520+00:00,4.492887497,126.9997711,10,4.542779907,"Talaud Islands, Indonesia"
2018-01-03 10:23:31.211921+00:00,1.146849513,121.7682037,13,1.936041328,"Minahassa Peninsula, Sulawesi"
2018-01-03 10:36:12.838168+00:00,-9.365879059,115.3242645,33,2.731829789,"South of Bali, Indonesia"
2018-01-03 10:56:32.482125+00:00,-8.73429203,110.2650757,27,3.225807406,"Java, Indonesia"
2018-01-03 11:13:00.038593+00:00,-7.838769913,118.967041,22,3.400951864,Flores Sea
2018-01-03 11:44:29.879617+00:00,0.261588037,122.4792938,10,2.086804217,"Minahassa Peninsula, Sulawesi"
2018-01-03 13:12:48.314403+00:00,3.93111968,126.6448135,10,3.872709941,"Talaud Islands, Indonesia"
2018-01-03 14:59:12.686812+00:00,-2.393545151,121.0585022,10,2.927713731,"Sulawesi, Indonesia"
2018-01-03 15:40:55.560578+00:00,-5.92675066,104.6676102,41,3.184512811,"Southern Sumatra, Indonesia"
2018-01-03 16:28:31.975204+00:00,-6.351029873,128.1125946,255,3.456579568,Banda Sea
2018-01-03 17:41:02.660609+00:00,-10.3576088,109.9062653,21,4.374579374,"South of Java, Indonesia"
2018-01-03 18:40:33.106601+00:00,0.3789706528,121.74263,90,2.395465403,"Minahassa Peninsula, Sulawesi"
2018-01-03 21:15:12.945040+00:00,-0.09672831744,124.5759888,23,4.109110811,Southern Molucca Sea
2018-01-03 22:41:43.355887+00:00,3.732572556,126.6960678,29,4.310074251,"Talaud Islands, Indonesia"
2018-01-03 23:33:26.204210+00:00,-3.451183319,135.4609222,83,4.508458743,"Irian Jaya Region, Indonesia"
2018-01-04 00:15:03.567621+00:00,5.436738968,128.6524658,122,4.25468256,East of Philippine Islands
2018-01-04 00:21:24.088533+00:00,1.161590457,125.4704132,40,3.646328177,Northern Molucca Sea
2018-01-04 00:34:31.800421+00:00,2.001634598,121.1420822,43,4.820379229,Celebes Sea
2018-01-04 00:44:36.447957+00:00,-9.510920525,113.4622726,10,3.481081969,"South of Java, Indonesia"
2018-01-04 02:52:56.562224+00:00,-9.353281021,113.5024414,30,3.927858836,"South of Java, Indonesia"
2018-01-04 03:04:40.495528+00:00,-8.232954979,120.0269394,158,3.332579736,"Flores Region, Indonesia"
2018-01-04 06:15:04.628415+00:00,-3.020764351,102.9900589,219,4.31920259,"Southern Sumatra, Indonesia"
2018-01-04 06:44:17.515295+00:00,-2.685738325,119.1614456,10,2.60929041,"Sulawesi, Indonesia"
2018-01-04 06:55:26.990195+00:00,-9.392023087,117.193634,27,3.364360874,"Sumbawa Region, Indonesia"
2018-01-04 08:29:25.219174+00:00,0.9715169072,127.1175613,45,4.224816519,"Halmahera, Indonesia"
2018-01-04 08:43:16.492033+00:00,1.584163189,122.9371338,16,3.105516534,"Minahassa Peninsula, Sulawesi"
2018-01-04 09:55:39.991423+00:00,-2.764357567,129.5121765,99,3.175762378,"Seram, Indonesia"
2018-01-04 10:39:22.467208+00:00,-5.964381218,102.4613953,49,4.904932707,"Southern Sumatra, Indonesia"
2018-01-04 11:10:15.001989+00:00,-8.78537941,117.0048141,23,2.158948057,"Sumbawa Region, Indonesia"
2018-01-04 13:26:33.317267+00:00,-8.844700813,123.0068817,120,4.491960497,"Flores Region, Indonesia"
2018-01-04 14:38:48.122772+00:00,-9.85619545,124.1915741,10,2.872785627,Timor Region
2018-01-04 14:59:43.968899+00:00,-8.787751198,116.911911,145,3.633785827,"Sumbawa Region, Indonesia"
2018-01-04 15:54:06.819127+00:00,-1.216809392,101.0202103,153,4.702773302,"Southern Sumatra, Indonesia"
2018-01-04 16:32:42.611443+00:00,-7.348333359,120.3614197,561,4.019674882,Flores Sea
2018-01-04 16:45:30.002367+00:00,3.696925163,126.6872406,15,4.024835674,"Talaud Islands, Indonesia"
2018-01-04 17:31:04.070711+00:00,-6.5082407,130.0672455,129,4.357397828,Banda Sea
2018-01-04 18:08:31.766105+00:00,-6.650332451,104.9096375,26,3.286692737,"Sunda Strait, Indonesia"
2018-01-04 18:08:59.788188+00:00,-9.532790184,118.0415878,24,3.541750683,"Sumbawa Region, Indonesia"
2018-01-04 18:31:44.286903+00:00,-4.304058075,126.1094055,322,3.840163585,Banda Sea
2018-01-04 19:55:08.483688+00:00,-8.64648056,124.4712219,10,2.942769256,Timor Region
2018-01-04 20:28:24.412704+00:00,-0.430492878,123.0903778,65,2.436615674,"Minahassa Peninsula, Sulawesi"
2018-01-04 20:43:48.665097+00:00,-9.9094944,118.8856125,10,3.205964775,"Sumbawa Region, Indonesia"
2018-01-04 20:59:48.098818+00:00,-8.391654968,121.3494797,14,3.241065461,"Flores Region, Indonesia"
2018-01-04 23:14:44.850405+00:00,0.0461153537,97.98833466,47,4.089198649,"Northern Sumatra, Indonesia"
2018-01-04 23:26:59.882028+00:00,-0.1924716085,97.71239471,18,3.798546956,"Southwest of Sumatra, Indonesia"
2018-01-04 23:45:04.132780+00:00,-9.730754852,118.5771713,14,3.586750149,"Sumbawa Region, Indonesia"
2018-01-04 23:50:07.794619+00:00,0.1110407487,122.539032,10,2.21964597,"Minahassa Peninsula, Sulawesi"
2018-01-05 00:37:37.944243+00:00,4.24075222,126.6962662,39,4.35173332,"Talaud Islands, Indonesia"
2018-01-05 00:41:45.925252+00:00,0.6589766145,120.6113129,27,2.510098731,"Minahassa Peninsula, Sulawesi"
2018-01-05 01:20:13.257195+00:00,-7.612785339,119.3240051,271,3.836311805,Flores Sea
2018-01-05 02:47:37.443745+00:00,-1.202148795,120.405632,10,4.223082552,"Sulawesi, Indonesia"
2018-01-05 02:58:56.825485+00:00,0.172247082,119.9878387,10,2.841749339,"Minahassa Peninsula, Sulawesi"
2018-01-05 04:20:14.518753+00:00,-0.8843873143,121.7897644,10,2.48153306,"Minahassa Peninsula, Sulawesi"
2018-01-05 04:26:11.912119+00:00,0.8643981814,121.4922485,10,1.658844369,"Minahassa Peninsula, Sulawesi"
2018-01-05 04:35:24.669311+00:00,-9.214809418,116.3729248,54,2.747994374,"Sumbawa Region, Indonesia"
2018-01-05 05:33:25.731388+00:00,-10.00515175,114.1042023,13,4.020947934,"South of Bali, Indonesia"
2018-01-05 05:54:38.151064+00:00,-1.265451312,119.9579544,10,2.631244181,"Sulawesi, Indonesia"
2018-01-05 09:10:09.565907+00:00,-1.258854151,120.6642914,10,2.755694008,"Sulawesi, Indonesia"
2018-01-05 09:41:33.018755+00:00,-0.8900594711,131.1515045,10,2.851589452,"Irian Jaya Region, Indonesia"
2018-01-05 11:23:42.285222+00:00,-2.812091351,128.124176,10,4.237829017,Ceram Sea
2018-01-05 13:21:15.987231+00:00,-1.116983652,100.4142532,72,3.750467001,"Southern Sumatra, Indonesia"
2018-01-05 13:22:14.932062+00:00,-0.01697086543,122.9302826,165,4.149970381,"Minahassa Peninsula, Sulawesi"
2018-01-05 13:23:35.329031+00:00,-0.004770836327,97.97938538,40,3.16610986,"Southwest of Sumatra, Indonesia"
2018-01-05 14:03:49.372456+00:00,0.3356425762,123.4068604,37,2.511916719,"Minahassa Peninsula, Sulawesi"
2018-01-05 17:50:19.872450+00:00,-8.796729088,111.0690231,10,3.542826765,"Java, Indonesia"
2018-01-06 06:54:46.877138+00:00,0.7376781702,127.4295197,10,2.915736777,"Halmahera, Indonesia"
2018-01-06 08:36:35.567530+00:00,-8.953677177,110.4149094,30,3.856489419,"Java, Indonesia"
2018-01-06 10:16:44.913623+00:00,0.5824269056,122.1007767,86,2.10202116,"Minahassa Peninsula, Sulawesi"
2018-01-06 10:26:39.097544+00:00,0.3023349047,98.59359741,55,4.801743792,"Northern Sumatra, Indonesia"
2018-01-06 11:41:09.353317+00:00,-8.425629616,107.5678101,11,3.941489997,"Java, Indonesia"
2018-01-06 12:31:57.165150+00:00,0.3399907351,122.7746658,141,2.500169232,"Minahassa Peninsula, Sulawesi"
2018-01-06 12:33:38.435377+00:00,-7.440644264,129.3445435,191,4.695274397,Banda Sea
2018-01-06 13:52:54.587198+00:00,3.96726203,126.7194214,10,5.01600264,"Talaud Islands, Indonesia"
2018-01-06 14:05:39.896530+00:00,1.156997561,126.4342422,10,3.161599374,Northern Molucca Sea
2018-01-06 14:07:38.464518+00:00,0.8208211064,127.4133911,10,3.606290082,"Halmahera, Indonesia"
2018-01-06 14:39:20.974345+00:00,1.099178195,100.0828934,202,3.824109879,"Northern Sumatra, Indonesia"
2018-01-06 15:39:45.675649+00:00,0.7702265978,125.3684998,53,4.423221709,Northern Molucca Sea
2018-01-06 16:04:14.788310+00:00,1.207591653,121.9966278,13,3.637937348,"Minahassa Peninsula, Sulawesi"
2018-01-06 16:27:47.204892+00:00,-9.296522141,123.7846375,90,2.7010263,Timor Region
2018-01-06 16:55:12.658053+00:00,-9.692549706,105.7688217,10,3.932968605,"South of Java, Indonesia"
2018-01-06 17:34:49.032200+00:00,4.346092224,126.8168945,13,3.893600695,"Talaud Islands, Indonesia"
2018-01-06 17:38:38.218605+00:00,4.022943974,126.6620865,16,3.588922193,"Talaud Islands, Indonesia"
2018-01-06 17:49:22.505815+00:00,4.345729351,126.9887161,10,4.176265064,"Talaud Islands, Indonesia"
2018-01-06 17:54:44.371251+00:00,4.03421402,126.8624878,10,3.988057302,"Talaud Islands, Indonesia"
2018-01-06 18:01:45.202454+00:00,4.238505363,126.7813187,10,4.346804811,"Talaud Islands, Indonesia"
2018-01-06 18:35:11.806766+00:00,4.166560173,126.7228699,47,5.118307576,"Talaud Islands, Indonesia"
2018-01-06 19:28:49.797452+00:00,-8.318120956,119.6615677,158,3.071931889,"Flores Region, Indonesia"
2018-01-06 19:50:54.963881+00:00,-8.072880745,118.0424042,10,2.944424966,"Sumbawa Region, Indonesia"
2018-01-06 20:07:40.744176+00:00,4.609748363,126.8967819,10,4.478679757,"Talaud Islands, Indonesia"
2018-01-06 21:17:39.323729+00:00,-8.121555328,121.6883698,260,4.052342941,"Flores Region, Indonesia"
2018-01-06 23:34:59.946835+00:00,-9.593955994,117.3409653,13,2.169947816,"Sumbawa Region, Indonesia"
2018-01-06 23:42:43.783067+00:00,-0.910672009,131.1539154,10,1.685108615,"Irian Jaya Region, Indonesia"
2018-01-07 01:32:46.514597+00:00,-9.903863907,118.8289948,12,2.563868427,"Sumbawa Region, Indonesia"
2018-01-07 03:20:17.156141+00:00,-4.265620708,134.2404785,32,4.847424533,"Irian Jaya Region, Indonesia"
2018-01-07 06:46:59.859179+00:00,-1.390033364,120.3399429,10,3.338544848,"Sulawesi, Indonesia"
2018-01-07 08:18:45.213808+00:00,-4.608415127,129.4925995,208,3.643114143,Banda Sea
2018-01-07 08:32:49.314942+00:00,4.105036736,126.6923981,14,4.106374354,"Talaud Islands, Indonesia"
2018-01-07 08:59:08.202073+00:00,-5.713663101,129.3052368,354,4.312221042,Banda Sea
2018-01-07 10:45:49.625124+00:00,2.460958958,96.07343292,54,2.988900443,"Northern Sumatra, Indonesia"
2018-01-07 11:05:42.359956+00:00,0.9331946373,121.8287811,30,1.781781713,"Minahassa Peninsula, Sulawesi"
2018-01-07 11:15:47.448528+00:00,4.246443748,126.7087555,11,4.383680415,"Talaud Islands, Indonesia"
2018-01-07 11:21:47.551992+00:00,0.1270633787,122.3475571,98,2.176618646,"Minahassa Peninsula, Sulawesi"
2018-01-07 13:56:08.614063+00:00,-8.608012199,118.3138962,123,3.420393373,"Sumbawa Region, Indonesia"
2018-01-07 14:32:24.622762+00:00,-0.9944114089,131.1896362,17,2.316065239,"Irian Jaya Region, Indonesia"
2018-01-07 14:46:42.639361+00:00,-1.416391253,120.4099503,10,2.554105153,"Sulawesi, Indonesia"
2018-01-07 14:51:04.860041+00:00,4.094698429,126.604248,10,3.96824606,"Talaud Islands, Indonesia"
2018-01-07 16:18:49.075857+00:00,-7.916229248,117.2985306,30,2.665633271,Bali Sea
2018-01-07 16:29:09.626802+00:00,-3.510608196,131.366745,68,3.275459501,"Irian Jaya Region, Indonesia"
2018-01-07 16:43:03.336042+00:00,-3.442318678,131.3481445,52,2.816202896,"Irian Jaya Region, Indonesia"
2018-01-07 18:02:45.700665+00:00,0.09669327736,121.9358444,157,2.778979671,"Minahassa Peninsula, Sulawesi"
2018-01-07 19:42:46.127054+00:00,-1.353832841,120.4048157,10,2.709976355,"Sulawesi, Indonesia"
2018-01-07 20:57:16.781491+00:00,1.812001109,122.3358383,36,2.782218855,"Minahassa Peninsula, Sulawesi"
2018-01-07 21:03:49.056156+00:00,-6.731970787,104.8589249,20,3.454659166,"Sunda Strait, Indonesia"
2018-01-07 21:10:25.159403+00:00,0.09548181295,98.76939392,10,2.757737206,"Northern Sumatra, Indonesia"
2018-01-07 23:09:46.445031+00:00,1.798542023,96.9540329,41,4.05625909,Off West Coast of Northern Sumatra
2018-01-07 23:59:25.024585+00:00,-8.240075111,117.5605621,239,3.387425406,"Sumbawa Region, Indonesia"
2018-01-08 00:57:15.487277+00:00,-3.390033245,131.2459869,28,3.579534337,"Irian Jaya Region, Indonesia"
2018-01-08 02:59:03.395557+00:00,-8.585512161,119.027977,10,2.618921557,"Flores Region, Indonesia"
2018-01-08 03:44:40.876432+00:00,-9.950007439,124.1999435,10,3.409818491,Timor Region
2018-01-08 04:34:45.803444+00:00,0.4708690047,121.6365509,65,2.637957513,"Minahassa Peninsula, Sulawesi"
2018-01-08 07:03:06.215228+00:00,-6.506392479,104.7677994,10,3.666078669,"Sunda Strait, Indonesia"
2018-01-08 07:15:43.630311+00:00,0.3307376802,122.7849808,10,3.008151267,"Minahassa Peninsula, Sulawesi"
2018-01-08 08:05:13.856974+00:00,-0.1104599535,132.7310333,24,3.904527246,"Irian Jaya Region, Indonesia"
2018-01-08 08:08:34.440428+00:00,-8.993067741,114.9586792,10,2.164689454,"Bali Region, Indonesia"
2018-01-08 08:09:28.762648+00:00,0.4367554784,121.2931442,65,4.436920422,"Minahassa Peninsula, Sulawesi"
2018-01-08 08:13:45.224254+00:00,-3.293476105,131.1992188,20,4.174916589,"Irian Jaya Region, Indonesia"
2018-01-08 08:25:41.839090+00:00,-8.68520546,118.349144,113,3.100360887,"Sumbawa Region, Indonesia"
2018-01-08 08:26:08.665993+00:00,-2.955041409,118.6192856,10,2.597891268,"Sulawesi, Indonesia"
2018-01-08 08:29:47.471659+00:00,-8.458062172,108.4441605,21,3.663074067,"Java, Indonesia"
2018-01-08 08:57:07.161736+00:00,-0.802442193,130.9898987,10,2.256325697,"Irian Jaya Region, Indonesia"
2018-01-08 09:08:21.506757+00:00,-9.084785461,121.9909439,10,2.742350412,Savu Sea
2018-01-08 09:23:06.602802+00:00,-3.395552874,131.1450958,49,3.420407305,"Irian Jaya Region, Indonesia"
2018-01-08 09:31:45.533420+00:00,1.914499879,123.9090881,297,4.018335156,"Minahassa Peninsula, Sulawesi"
2018-01-08 10:30:05.602504+00:00,-9.58357048,117.5057983,24,3.694897142,"Sumbawa Region, Indonesia"
2018-01-08 10:41:05.395495+00:00,-3.65521431,138.3677368,62,4.398226598,"Irian Jaya, Indonesia"
2018-01-08 12:13:55.673132+00:00,3.236320496,128.1776428,128,4.098808894,"North of Halmahera, Indonesia"
2018-01-08 13:01:03.792414+00:00,0.04645545408,122.228714,122,2.443271538,"Minahassa Peninsula, Sulawesi"
2018-01-08 13:13:36.407213+00:00,0.5204419494,121.1663361,58,2.716504323,"Minahassa Peninsula, Sulawesi"
2018-01-08 13:25:10.095078+00:00,0.8628214598,122.6258087,23,2.756125109,"Minahassa Peninsula, Sulawesi"
2018-01-08 13:28:14.558057+00:00,-7.908869267,118.7467575,14,2.470741709,Flores Sea
2018-01-08 14:08:14.794780+00:00,0.9023321271,122.7059937,50,2.431427879,"Minahassa Peninsula, Sulawesi"
2018-01-08 14:09:49.520115+00:00,2.833763361,126.8051224,50,4.963654621,Northern Molucca Sea
2018-01-08 15:38:35.132194+00:00,-1.279713631,120.4205856,10,3.319930161,"Sulawesi, Indonesia"
2018-01-08 15:51:04.860997+00:00,2.546943665,95.77526855,16,4.096515834,Off West Coast of Northern Sumatra
2018-01-08 18:54:40.457399+00:00,1.015489221,121.0491867,10,2.37693772,"Minahassa Peninsula, Sulawesi"
2018-01-08 19:46:10.406729+00:00,-2.31187892,128.1069946,65,3.733246667,Ceram Sea
2018-01-08 20:17:23.450242+00:00,-6.884571075,129.8283386,201,4.59066907,Banda Sea
2018-01-08 20:37:20.747351+00:00,0.6089984775,122.2954788,52,2.377448001,"Minahassa Peninsula, Sulawesi"
2018-01-08 21:57:14.283886+00:00,0.5877022147,121.8718414,173,1.860260589,"Minahassa Peninsula, Sulawesi"
2018-01-08 22:11:12.811947+00:00,1.873383522,121.8550262,10,2.275488612,"Minahassa Peninsula, Sulawesi"
2018-01-08 22:29:44.554151+00:00,-0.2967218161,124.8409653,10,3.542745671,Southern Molucca Sea
2018-01-08 22:53:08.715280+00:00,-9.232296944,114.5380859,139,3.390383336,"South of Bali, Indonesia"
2018-01-09 03:56:08.093565+00:00,1.273795724,121.3366013,10,2.260701831,"Minahassa Peninsula, Sulawesi"
2018-01-09 04:17:16.830277+00:00,-5.458129883,103.4600754,26,3.02918309,"Southern Sumatra, Indonesia"
2018-01-09 05:40:06.351355+00:00,-3.871566772,133.7694397,18,4.163492898,"Irian Jaya Region, Indonesia"
2018-01-09 05:42:42.272517+00:00,-2.451402187,120.9640503,10,3.322394186,"Sulawesi, Indonesia"
2018-01-09 06:12:33.385533+00:00,-3.562109232,131.4157715,17,4.026580853,"Irian Jaya Region, Indonesia"
2018-01-09 08:54:30.239287+00:00,-5.791049004,131.0383148,76,4.199517124,Banda Sea
2018-01-09 09:19:58.265696+00:00,-10.42183781,112.2582703,10,4.051800405,"South of Java, Indonesia"
2018-01-09 09:23:43.661137+00:00,-10.89470196,112.2001724,10,4.055659559,"South of Java, Indonesia"
2018-01-09 10:43:24.776526+00:00,-4.201736927,129.4285126,149,3.569327331,Banda Sea
2018-01-09 12:31:46.821406+00:00,-7.811528206,122.1989288,301,3.683500301,Flores Sea
2018-01-09 13:11:06.658709+00:00,-3.589880943,119.2604294,12,1.972595807,"Sulawesi, Indonesia"
2018-01-09 14:02:43.049648+00:00,-0.5024654269,125.5310516,12,3.99107357,Southern Molucca Sea
2018-01-09 14:12:26.648845+00:00,3.870012283,127.129982,10,4.100634062,"Talaud Islands, Indonesia"
2018-01-09 15:36:01.156156+00:00,-2.762285471,129.4892273,67,3.920051808,"Seram, Indonesia"
2018-01-09 15:58:43.618123+00:00,0.2204146981,125.9203491,56,3.900557983,Northern Molucca Sea
2018-01-09 17:15:50.841386+00:00,0.3997303843,120.6617813,81,2.280645419,"Minahassa Peninsula, Sulawesi"
2018-01-09 17:18:05.006248+00:00,-8.715158463,118.1229095,10,2.520179239,"Sumbawa Region, Indonesia"
2018-01-09 17:19:32.174489+00:00,-8.710142136,118.1291809,10,2.747105554,"Sumbawa Region, Indonesia"
2018-01-09 17:58:30.565996+00:00,3.069744587,126.436409,31,3.646101982,"Talaud Islands, Indonesia"
2018-01-09 18:14:28.298649+00:00,-7.813760281,118.1003189,29,3.031645468,Flores Sea
2018-01-09 19:23:18.270612+00:00,0.5650505424,122.0416641,89,3.569393461,"Minahassa Peninsula, Sulawesi"
2018-01-10 00:57:57.495329+00:00,-10.01467419,119.1985397,13,3.857277362,"Sumba Region, Indonesia"
2018-01-10 01:30:24.889504+00:00,1.013069391,123.251297,10,3.015696398,"Minahassa Peninsula, Sulawesi"
2018-01-10 02:04:17.471496+00:00,-0.7081599832,131.0559082,10,2.807673304,"Irian Jaya Region, Indonesia"
2018-01-10 02:43:27.013949+00:00,-2.364183187,102.2985382,185,3.771088324,"Southern Sumatra, Indonesia"
2018-01-10 03:38:29.444521+00:00,-0.3838977218,125.5821838,10,3.98195816,Southern Molucca Sea
2018-01-10 03:41:48.231325+00:00,-9.649078369,123.0622177,17,3.251524667,Timor Region
2018-01-10 04:12:00.287049+00:00,-7.745957375,106.6372528,59,3.033070008,"Java, Indonesia"
2018-01-10 04:45:32.569026+00:00,-7.043165684,105.7493591,48,3.783404577,"Java, Indonesia"
2018-01-10 04:55:24.145995+00:00,-10.23326778,116.4102325,26,3.638954462,"South of Sumbawa, Indonesia"
2018-01-10 04:59:43.970093+00:00,1.361970186,128.6263428,10,4.117654755,"Halmahera, Indonesia"
2018-01-10 05:08:33.677183+00:00,0.1168276519,125.8867569,10,3.423447684,Northern Molucca Sea
2018-01-10 09:17:54.272611+00:00,-7.485192299,106.8210754,100,2.690867836,"Java, Indonesia"
2018-01-10 09:51:01.864388+00:00,-0.01825715229,122.1351242,110,2.381259834,"Minahassa Peninsula, Sulawesi"
2018-01-10 11:40:57.201183+00:00,2.301208019,126.7998886,79,4.822582116,Northern Molucca Sea
