time,latitude,longitude,depth,mag,wilayah
2013-01-05 01:31:00.727345+00:00,3.365001678,97.92048645,14,3.624672371,"Northern Sumatra, Indonesia"
2013-01-05 11:27:54.196320+00:00,-9.021864891,122.0269928,113,4.083503566,Savu Sea
2013-01-05 14:55:49.190709+00:00,-0.659698844,97.11746216,42,3.889739173,"Southwest of Sumatra, Indonesia"
2013-01-05 16:27:41.800475+00:00,-9.949541092,118.8874283,10,3.362997795,"Sumbawa Region, Indonesia"
2013-01-05 22:39:45.583872+00:00,2.271535635,98.76150513,16,2.835233909,"Northern Sumatra, Indonesia"
2013-01-06 00:46:19.540991+00:00,-6.656995773,130.8334198,113,4.65590345,Banda Sea
2013-01-06 11:08:32.628055+00:00,1.153109312,127.4628754,142,5.338850161,"Halmahera, Indonesia"
2013-01-06 11:23:15.172161+00:00,-2.825988054,126.3765335,10,3.751818189,Ceram Sea
2013-01-06 14:50:54.036725+00:00,-8.467309952,123.634285,170,4.268175738,"Flores Region, Indonesia"
2013-01-06 18:33:07.864027+00:00,-6.92702055,130.8682098,106,4.928929482,Banda Sea
2013-01-06 19:22:14.052888+00:00,-8.731222153,108.5322495,21,3.851975681,"Java, Indonesia"
2013-01-06 21:50:04.482261+00:00,-1.300927877,134.3721313,13,2.850222833,"Irian Jaya Region, Indonesia"
2013-01-07 00:55:33.845241+00:00,-6.299165726,104.2958221,10,4.25692427,"Sunda Strait, Indonesia"
2013-01-07 02:12:06.872634+00:00,-7.931447029,117.6495361,27,3.704640995,Bali Sea
2013-01-07 02:13:19.023314+00:00,-1.011573553,127.2312088,10,3.599588108,"Halmahera, Indonesia"
2013-01-13 22:56:42.638904+00:00,-2.464372158,139.2785492,13,4.557542265,Near North Coast of Irian Jaya
2013-01-14 02:06:12.196995+00:00,1.294488668,125.7191086,10,4.357344871,Northern Molucca Sea
2013-01-14 02:31:56.616726+00:00,-3.750006676,119.1286087,10,4.399381632,"Sulawesi, Indonesia"
2013-01-14 04:24:16.501262+00:00,-0.611020267,121.8116531,10,4.05676102,"Minahassa Peninsula, Sulawesi"
2013-01-14 06:50:55.968137+00:00,-9.053050995,124.0989609,19,4.21772783,Timor Region
2013-01-14 07:05:54.935087+00:00,1.865166306,96.91636658,16,4.694524085,Off West Coast of Northern Sumatra
2013-01-14 07:36:11.399188+00:00,-9.489199638,112.8687439,11,4.538621391,"South of Java, Indonesia"
2013-01-14 08:21:18.638456+00:00,-0.1360117793,122.925415,146,4.048061941,"Minahassa Peninsula, Sulawesi"
2013-01-14 08:34:46.004280+00:00,-9.474392891,112.9363556,12,3.296922158,"South of Java, Indonesia"
2013-01-14 19:25:02.679128+00:00,0.2583843768,122.2136154,166,3.865576443,"Minahassa Peninsula, Sulawesi"
2013-01-14 20:12:04.062646+00:00,0.3691118956,123.6956177,218,4.029432359,"Minahassa Peninsula, Sulawesi"
2013-01-14 22:53:30.436717+00:00,-9.404886246,117.0880203,30,4.14777442,"Sumbawa Region, Indonesia"
2013-01-15 07:17:21.867305+00:00,0.4512860477,98.33959198,10,3.921980606,"Northern Sumatra, Indonesia"
2013-01-15 12:07:40.456334+00:00,-3.971072435,132.8733368,23,4.752050314,"Irian Jaya Region, Indonesia"
2013-01-15 13:07:38.851943+00:00,1.027842045,126.6166763,10,3.302004604,Northern Molucca Sea
2013-01-15 13:13:51.060992+00:00,-8.046041489,117.6502914,18,2.825751025,"Sumbawa Region, Indonesia"
2013-01-15 13:19:42.903336+00:00,-0.5146324039,136.6712646,10,4.10985926,"Irian Jaya Region, Indonesia"
2013-01-15 13:31:01.811973+00:00,-0.616764009,136.546875,21,4.25940806,"Irian Jaya Region, Indonesia"
2013-01-15 13:44:18.857317+00:00,-0.1550022662,122.9904327,60,3.842945541,"Minahassa Peninsula, Sulawesi"
2013-01-15 14:47:54.301318+00:00,-6.952070236,107.1202011,125,3.644015689,"Java, Indonesia"
2013-01-15 15:46:20.962978+00:00,-9.360961914,114.0164566,17,3.889606546,"South of Bali, Indonesia"
2013-01-15 19:25:26.966067+00:00,-2.260448694,140.0822449,10,3.299791982,Near North Coast of Irian Jaya
2013-01-15 19:26:35.407516+00:00,-3.90982461,136.9884491,27,3.620619812,"Irian Jaya, Indonesia"
2013-01-15 19:42:03.901071+00:00,0.6740353107,122.0532455,53,2.716764415,"Minahassa Peninsula, Sulawesi"
2013-01-15 20:17:12.445323+00:00,-6.781000137,104.9347534,10,3.290303003,"Sunda Strait, Indonesia"
2013-01-15 23:01:46.894841+00:00,-0.02554307505,123.0936737,161,3.629121763,"Minahassa Peninsula, Sulawesi"
2013-01-15 23:52:11.830270+00:00,-0.8866721988,99.20801544,28,3.227529864,"Southern Sumatra, Indonesia"
2013-01-16 04:11:24.781167+00:00,-2.196364641,102.1845322,170,3.831223887,"Southern Sumatra, Indonesia"
2013-01-16 06:36:04.788706+00:00,1.339844823,96.91329956,21,3.447048548,Off West Coast of Northern Sumatra
2013-01-16 06:59:37.899563+00:00,-3.220695019,131.0907745,20,3.982545404,"Irian Jaya Region, Indonesia"
2013-01-16 08:39:36.629978+00:00,-1.425964832,119.560173,17,3.714779103,"Sulawesi, Indonesia"
2013-01-16 12:34:49.752142+00:00,-8.825708389,124.2652206,75,3.92292843,Timor Region
2013-01-16 13:45:47.599409+00:00,-5.01255703,129.8043976,120,3.704725336,Banda Sea
2013-01-16 13:57:40.695123+00:00,0.7260428071,122.0810623,79,2.336684162,"Minahassa Peninsula, Sulawesi"
2013-01-16 14:14:17.653542+00:00,-2.833570957,139.4606323,91,4.448868964,Near North Coast of Irian Jaya
2013-01-16 15:00:20.411300+00:00,-8.721676826,122.3715134,113,4.141758786,"Flores Region, Indonesia"
2013-01-16 22:05:02.559309+00:00,-10.01436901,123.7083817,10,2.894061811,Timor Region
2013-01-17 03:45:45.316888+00:00,-10.12978554,111.7653503,10,3.565990253,"South of Java, Indonesia"
2013-01-17 04:58:14.291497+00:00,5.857535362,124.828476,29,4.979568399,"Mindanao, Philippines"
2013-01-17 07:41:49.315366+00:00,-0.2880328298,123.1639404,10,2.833729705,"Minahassa Peninsula, Sulawesi"
2013-01-17 08:59:04.099244+00:00,-10.94692898,116.73806,10,3.635374276,"South of Sumbawa, Indonesia"
2013-01-17 09:16:30.791490+00:00,-2.633525133,102.2887878,154,3.906815874,"Southern Sumatra, Indonesia"
2013-01-17 16:00:08.898407+00:00,-5.48870039,104.8826294,72,3.048622065,"Southern Sumatra, Indonesia"
2013-01-17 16:30:55.188809+00:00,-8.170080185,123.4993744,10,3.14560601,"Flores Region, Indonesia"
2013-01-17 16:55:39.264641+00:00,-5.362912655,131.2827759,113,4.635302952,Banda Sea
2013-01-17 19:22:25.126917+00:00,-8.119002342,112.5065918,17,2.342092981,"Java, Indonesia"
2013-01-17 19:22:50.211897+00:00,1.10362041,120.965683,17,2.531860682,"Minahassa Peninsula, Sulawesi"
2013-01-17 19:33:57.453689+00:00,-8.929944038,123.7955933,13,3.321047697,"Flores Region, Indonesia"
2013-01-17 20:17:38.078735+00:00,-9.333655357,115.137558,26,3.193123476,"South of Bali, Indonesia"
2013-01-17 22:32:02.269906+00:00,0.03166243806,126.2853851,22,4.150195484,Northern Molucca Sea
2013-01-17 23:09:01.263446+00:00,1.67466104,126.5923233,13,4.541021149,Northern Molucca Sea
2013-01-17 23:19:43.453920+00:00,-2.874178886,129.5252838,29,4.056373269,"Seram, Indonesia"
2013-01-17 23:54:13.582430+00:00,-0.3525811136,100.3984756,10,3.172258568,"Southern Sumatra, Indonesia"
2013-01-18 03:24:35.963641+00:00,-0.02157993987,123.2518311,127,3.061803363,"Minahassa Peninsula, Sulawesi"
2013-01-18 05:16:13.529116+00:00,-6.77126646,130.6417999,104,5.071071883,Banda Sea
2013-01-18 07:58:10.120934+00:00,-3.004463911,101.0243454,26,3.746291882,"Southern Sumatra, Indonesia"
2013-01-18 12:25:44.366435+00:00,0.3009566069,97.67824554,25,4.679150842,"Northern Sumatra, Indonesia"
2013-01-18 12:34:03.543429+00:00,0.2685101926,97.60588074,34,4.576073704,"Northern Sumatra, Indonesia"
2013-01-18 14:02:58.534371+00:00,-7.806106567,117.3911819,13,3.659443189,Bali Sea
2013-01-18 14:13:45.879036+00:00,-6.472129345,130.8318634,118,4.363073944,Banda Sea
2013-01-18 14:22:49.919404+00:00,-0.305224061,96.57077789,10,4.045345866,"Southwest of Sumatra, Indonesia"
2013-01-18 14:30:16.616382+00:00,-6.53369236,130.7215881,116,4.733667774,Banda Sea
2013-01-18 17:48:42.805340+00:00,0.2410218865,123.3490067,72,2.783555841,"Minahassa Peninsula, Sulawesi"
2013-01-18 18:13:03.960928+00:00,-8.287558556,118.773468,120,2.572659273,"Sumbawa Region, Indonesia"
2013-01-18 18:55:07.660160+00:00,-5.998244286,109.9114761,552,4.194742347,Java Sea
2013-01-18 20:03:09.584818+00:00,0.2985289395,122.1490097,140,3.148428725,"Minahassa Peninsula, Sulawesi"
2013-01-18 20:53:47.412227+00:00,-8.880457878,112.8624268,22,3.221198038,"Java, Indonesia"
2013-01-18 21:27:25.138156+00:00,-7.037884712,105.2726212,10,4.507168706,"Java, Indonesia"
2013-01-18 23:15:01.959625+00:00,-8.83143425,124.0232086,21,3.804799679,Timor Region
2013-01-19 01:07:15.726254+00:00,-1.311759233,119.4610138,10,3.741974833,"Sulawesi, Indonesia"
2013-01-19 07:52:03.720691+00:00,-1.386623502,119.4368896,51,4.320532841,"Sulawesi, Indonesia"
2013-01-19 11:21:32.462786+00:00,0.0768013075,121.7714157,180,2.519137637,"Minahassa Peninsula, Sulawesi"
2013-01-19 11:33:10.931878+00:00,-3.324652433,139.9793701,176,4.938820578,"Irian Jaya, Indonesia"
2013-01-19 15:12:09.409326+00:00,-0.1904502809,125.3283615,10,3.762045091,"Minahassa Peninsula, Sulawesi"
2013-01-19 17:08:31.553431+00:00,-7.860381126,120.5006638,280,3.964539564,Flores Sea
2013-01-19 20:00:27.711866+00:00,-0.07591354847,122.1762161,261,4.113256216,"Minahassa Peninsula, Sulawesi"
2013-01-19 20:11:48.165563+00:00,1.239455938,120.6311951,10,3.611519588,"Minahassa Peninsula, Sulawesi"
2013-01-19 20:32:31.281099+00:00,-0.3687548637,100.4163208,10,2.721635682,"Southern Sumatra, Indonesia"
2013-01-19 21:36:59.785300+00:00,1.930611134,99.32540894,141,3.265442397,"Northern Sumatra, Indonesia"
2013-01-20 03:17:57.605931+00:00,2.697034121,98.68554688,10,3.222727831,"Northern Sumatra, Indonesia"
2013-01-20 06:25:06.908710+00:00,-1.469050646,120.0191498,10,3.540539884,"Sulawesi, Indonesia"
2013-01-20 07:58:43.896913+00:00,-6.557892323,130.0556793,185,5.043560422,Banda Sea
2013-01-20 09:40:36.765100+00:00,-5.577047825,103.9113388,12,3.517916203,"Southern Sumatra, Indonesia"
2013-01-20 09:55:41.235060+00:00,-0.02637134492,97.18214417,10,4.26649628,"Southwest of Sumatra, Indonesia"
2013-01-20 13:33:56.636195+00:00,-1.444664359,120.0254059,10,2.98776454,"Sulawesi, Indonesia"
2013-01-20 14:41:30.361479+00:00,-1.847364187,126.5729294,25,4.133508195,Southern Molucca Sea
2013-01-20 15:21:40.239510+00:00,-5.193087578,104.5983963,64,2.950531336,"Southern Sumatra, Indonesia"
2013-01-20 16:33:45.149300+00:00,-8.774615288,111.3614273,39,3.993249419,"Java, Indonesia"
2013-01-20 19:20:32.838090+00:00,-0.04107675701,123.1376724,23,2.609665533,"Minahassa Peninsula, Sulawesi"
2013-01-21 00:23:33.281189+00:00,-6.637111187,129.7790985,109,4.763820911,Banda Sea
2013-01-21 03:16:46.470449+00:00,-0.2767023444,124.7183075,10,5.010740869,Southern Molucca Sea
2013-01-21 04:26:04.893755+00:00,-2.947731495,140.4797516,10,3.244614364,Near North Coast of Irian Jaya
2013-01-21 04:28:44.427951+00:00,-1.512515903,119.8272171,10,3.121356554,"Sulawesi, Indonesia"
2013-01-21 04:58:53.441370+00:00,-6.979641438,105.3097153,35,4.297688485,"Sunda Strait, Indonesia"
2013-01-21 16:09:21.387901+00:00,0.3938504755,122.5884857,107,4.094755852,"Minahassa Peninsula, Sulawesi"
2013-01-21 18:32:24.773540+00:00,-4.289470673,134.8248444,11,5.526458745,"Irian Jaya Region, Indonesia"
2013-01-21 18:32:38.058207+00:00,0.2654772997,127.2621002,119,4.575348243,"Halmahera, Indonesia"
2013-01-21 19:27:24.543276+00:00,5.34506464,126.5190506,10,4.767804918,"Mindanao, Philippines"
2013-01-21 21:31:13.334300+00:00,0.5059689283,122.2479401,25,4.093894796,"Minahassa Peninsula, Sulawesi"
2013-01-21 22:22:54.222517+00:00,4.770576477,95.99320221,10,5.874450261,"Northern Sumatra, Indonesia"
2013-01-21 22:48:04.509616+00:00,5.126694679,95.79433441,12,4.738321731,"Northern Sumatra, Indonesia"
2013-01-21 23:03:30.281218+00:00,5.159275055,95.74532318,17,4.60864699,"Northern Sumatra, Indonesia"
2013-01-21 23:45:30.481723+00:00,5.11650753,96.14064026,25,4.457246895,"Northern Sumatra, Indonesia"
2013-01-22 02:32:06.798181+00:00,5.085258484,95.85428619,10,3.779694788,"Northern Sumatra, Indonesia"
2013-01-22 05:40:38.966313+00:00,5.025408268,95.90726471,10,3.665867948,"Northern Sumatra, Indonesia"
2013-01-22 05:44:35.123652+00:00,4.979945183,95.82637787,10,3.688443493,"Northern Sumatra, Indonesia"
2013-01-22 05:57:00.027883+00:00,2.199103117,99.04058075,10,2.270222345,"Northern Sumatra, Indonesia"
2013-01-22 06:10:11.072802+00:00,4.939443111,95.92498779,10,3.777761585,"Northern Sumatra, Indonesia"
2013-01-22 06:58:53.759759+00:00,5.122886658,95.72843933,10,3.813157842,"Northern Sumatra, Indonesia"
2013-01-22 10:58:59.894543+00:00,4.936800957,95.99627686,10,4.644726903,"Northern Sumatra, Indonesia"
2013-01-22 15:08:46.564296+00:00,5.117527485,95.81890106,10,3.477580325,"Northern Sumatra, Indonesia"
2013-01-22 15:39:33.776968+00:00,5.086445808,95.74423981,10,3.1685047,"Northern Sumatra, Indonesia"
2013-01-22 15:43:24.695540+00:00,-8.915295601,109.8550568,27,3.161930585,"Java, Indonesia"
2013-01-22 17:58:24.414620+00:00,-1.310633183,119.4534378,10,4.36587659,"Sulawesi, Indonesia"
2013-01-22 20:00:49.910360+00:00,-6.915551186,122.8037872,49,3.259258948,Flores Sea
2013-01-22 20:10:23.141323+00:00,5.052167892,95.83197021,10,3.500441841,"Northern Sumatra, Indonesia"
2013-01-22 23:53:50.575466+00:00,-8.792010307,110.5460892,10,3.003035096,"Java, Indonesia"
2013-01-23 04:46:03.744769+00:00,4.909164429,95.8901825,10,3.61790127,"Northern Sumatra, Indonesia"
2013-01-23 06:16:33.779761+00:00,-8.297636032,107.9221497,10,3.896235194,"Java, Indonesia"
2013-01-23 06:38:34.177816+00:00,-7.474777222,129.405777,112,4.388142835,Banda Sea
2013-01-23 06:51:12.134623+00:00,-8.833754539,110.4567108,17,3.196028487,"Java, Indonesia"
2013-01-23 06:56:46.486376+00:00,-10.13017941,119.1941147,16,3.349700092,"Sumba Region, Indonesia"
2013-01-23 08:23:00.613754+00:00,-2.856504202,130.2151031,27,5.020984867,"Seram, Indonesia"
2013-01-23 09:51:28.676692+00:00,-9.794374466,119.1166,60,4.731179907,"Sumba Region, Indonesia"
2013-01-23 11:10:27.738961+00:00,-9.819541931,107.7940216,10,3.707677423,"South of Java, Indonesia"
2013-01-23 12:31:12.500266+00:00,-1.319904923,119.4451218,10,4.11887586,"Sulawesi, Indonesia"
2013-01-23 12:33:22.351647+00:00,5.059150219,95.83255768,10,3.352490832,"Northern Sumatra, Indonesia"
2013-01-23 13:43:00.802970+00:00,-1.092390537,98.19229126,20,3.285819874,"Southern Sumatra, Indonesia"
2013-01-23 13:50:11.345754+00:00,-1.186868787,97.99840546,50,3.238728844,"Southwest of Sumatra, Indonesia"
2013-01-23 14:02:19.278530+00:00,-3.866943121,102.0677795,40,3.952150743,"Southern Sumatra, Indonesia"
2013-01-23 14:26:43.005400+00:00,-10.54754162,112.34021,10,3.825430029,"South of Java, Indonesia"
2013-01-23 14:29:23.114671+00:00,-9.738482475,119.1886292,10,3.31972423,"Sumba Region, Indonesia"
2013-01-23 16:21:05.406945+00:00,-9.724064827,119.1744995,10,3.156313004,"Sumba Region, Indonesia"
2013-01-23 16:46:08.459189+00:00,5.011134148,95.85868835,10,3.885404686,"Northern Sumatra, Indonesia"
2013-01-23 17:05:18.764873+00:00,-3.378482103,136.4301605,98,5.167461541,"Irian Jaya, Indonesia"
2013-01-23 19:23:22.932838+00:00,-0.5069766641,119.7903595,10,4.108337561,"Minahassa Peninsula, Sulawesi"
2013-01-24 09:35:54.541081+00:00,-4.289699078,122.8383484,636,4.951661033,"Sulawesi, Indonesia"
2013-01-24 10:08:08.959381+00:00,-3.254650831,131.0657806,10,3.905616596,"Irian Jaya Region, Indonesia"
2013-01-24 12:58:36.820819+00:00,4.933803082,95.87437439,15,4.218634684,"Northern Sumatra, Indonesia"
2013-01-24 13:28:05.960051+00:00,-8.139798164,122.0459747,208,4.422025278,"Flores Region, Indonesia"
2013-01-24 14:41:36.394882+00:00,-4.051530838,119.9626923,15,2.179639579,"Sulawesi, Indonesia"
2013-01-24 14:46:05.567615+00:00,-3.92980361,120.0612717,21,2.402360279,"Sulawesi, Indonesia"
2013-01-24 14:47:51.641790+00:00,-6.048556328,130.0692596,121,4.778232314,Banda Sea
2013-01-24 16:12:09.201756+00:00,-0.5400651693,133.0345764,18,4.349492375,"Irian Jaya Region, Indonesia"
2013-01-24 16:25:37.743656+00:00,5.065062046,95.85876465,10,3.072228081,"Northern Sumatra, Indonesia"
2013-01-24 16:44:11.494623+00:00,0.4068641961,98.30407715,13,3.189919947,"Northern Sumatra, Indonesia"
2013-01-25 04:55:46.506588+00:00,-9.595594406,115.9542007,52,3.174934177,"South of Bali, Indonesia"
2013-01-25 05:00:14.800482+00:00,5.133579731,95.78220367,15,4.314079771,"Northern Sumatra, Indonesia"
2013-01-25 09:42:39.455694+00:00,4.902019978,95.97820282,16,3.581120431,"Northern Sumatra, Indonesia"
2013-01-25 13:57:22.251625+00:00,-1.500208497,120.010704,12,3.138297741,"Sulawesi, Indonesia"
2013-01-25 15:54:47.745758+00:00,4.977401257,95.74635315,10,3.877914816,"Northern Sumatra, Indonesia"
2013-01-26 01:06:02.054423+00:00,-7.964959621,120.464325,37,3.070005267,Flores Sea
2013-01-26 02:15:09.694119+00:00,1.321113586,97.3350296,10,3.243672683,"Northern Sumatra, Indonesia"
2013-01-26 02:53:16.322492+00:00,1.749289989,123.3373566,10,3.247503676,"Minahassa Peninsula, Sulawesi"
2013-01-26 02:53:19.246667+00:00,-8.305445671,107.8554535,10,3.944229396,"Java, Indonesia"
2013-01-26 04:27:34.128841+00:00,4.982673645,95.8219986,10,4.068713445,"Northern Sumatra, Indonesia"
2013-01-26 05:32:22.109807+00:00,-5.173264503,104.6021957,103,3.197075921,"Southern Sumatra, Indonesia"
2013-01-26 05:34:02.296499+00:00,1.204234362,120.6687698,10,2.505965603,"Minahassa Peninsula, Sulawesi"
2013-01-26 05:36:16.892420+00:00,1.178785801,120.6540222,10,2.864995476,"Minahassa Peninsula, Sulawesi"
2013-01-26 13:39:09.618700+00:00,5.289150715,127.0935898,153,4.660809815,Philippine Islands Region
2013-01-26 14:09:51.536657+00:00,2.070709705,121.5344543,20,4.263501107,Celebes Sea
2013-01-26 14:13:25.555685+00:00,-9.21420002,113.1885757,16,4.613147997,"South of Java, Indonesia"
2013-01-26 17:31:12.729207+00:00,5.53853178,127.1315994,107,5.087254291,Philippine Islands Region
2013-01-26 18:16:17.969216+00:00,3.672165155,126.7251129,22,4.144509358,"Talaud Islands, Indonesia"
2013-01-26 18:36:42.219688+00:00,-4.068236351,131.4675446,29,4.432832825,Banda Sea
2013-01-27 00:27:20.345503+00:00,-9.741726875,122.0099564,53,4.986058095,Savu Sea
2013-01-27 04:05:43.494112+00:00,-5.218211174,102.9232101,48,5.062259521,"Southern Sumatra, Indonesia"
2013-01-27 10:47:32.308870+00:00,-0.411518842,100.4148941,10,2.683474865,"Southern Sumatra, Indonesia"
2013-01-27 12:00:35.418308+00:00,-7.646129608,129.938324,291,3.943572994,Banda Sea
2013-01-27 14:24:10.361072+00:00,5.036987305,95.78623199,22,4.62669747,"Northern Sumatra, Indonesia"
2013-01-27 16:12:44.582246+00:00,-8.023412704,117.1212006,10,2.397216404,"Sumbawa Region, Indonesia"
2013-01-27 16:52:05.874615+00:00,4.287373543,127.0586853,83,4.311585765,"Talaud Islands, Indonesia"
2013-01-27 18:16:07.817761+00:00,0.8469657898,126.6538239,10,2.784486479,Northern Molucca Sea
2013-01-27 18:25:13.824197+00:00,5.02099514,95.86341095,10,3.065727392,"Northern Sumatra, Indonesia"
2013-01-27 19:44:06.423711+00:00,-2.940652132,99.99493408,20,3.914036797,"Southern Sumatra, Indonesia"
2013-01-28 02:23:58.649913+00:00,0.3110486269,129.1915894,13,4.030521713,"Halmahera, Indonesia"
2013-01-28 02:45:22.289172+00:00,4.826931477,96.16432953,10,4.336861755,"Northern Sumatra, Indonesia"
2013-01-28 04:03:00.392024+00:00,-4.785538673,129.3863068,217,4.297988957,Banda Sea
2013-01-28 05:57:40.971117+00:00,-6.914320469,112.542305,10,2.784613802,"Java, Indonesia"
2013-01-28 06:39:30.192831+00:00,4.792823792,96.01109314,10,3.723699927,"Northern Sumatra, Indonesia"
2013-01-28 11:15:18.413192+00:00,-9.831487656,124.3461456,14,3.860879356,Timor Region
2013-01-28 11:49:22.135434+00:00,-7.029634953,108.5416107,10,3.623054959,"Java, Indonesia"
2013-01-28 11:55:06.111166+00:00,-2.528677225,121.2472229,10,3.43838877,"Sulawesi, Indonesia"
2013-01-28 12:15:38.826877+00:00,-2.770167351,139.5331268,109,4.763953554,Near North Coast of Irian Jaya
2013-01-28 19:33:17.746583+00:00,-7.057603836,129.3359528,208,4.763100506,Banda Sea
2013-01-28 20:42:18.623488+00:00,1.276453495,120.6039505,10,2.812833225,"Minahassa Peninsula, Sulawesi"
